"date","hono","low_quality_flag","no","no2","nox","Upwelling","Sahel","Sahara","West.Africa","Central.Africa","Europe","North.America","South.America","North.Atlantic","South.Atlantic","year","campaign"
2019-08-15 15:00:00,NA,NA,4.82357778588354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:05:00,NA,NA,0.0463853100303275,33.7592213710361,33.8056066810665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:10:00,3.55,NA,3.37295193592808,24.4747795406658,27.8477314765939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:15:00,3.9,NA,1.41612870301303,27.7819158835437,29.1980445865568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:20:00,4.1,NA,4.23785823265701,24.9219310272202,29.1597892598772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:25:00,4.02,NA,NA,24.3297241275545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:30:00,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:35:00,4.53,NA,0.316622255967355,26.7966961157361,27.1133183717034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:40:00,4.75,NA,2.95500584899717,38.8186726184613,41.7736784674585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:45:00,2.8,NA,0.208695238864921,38.2955059883051,38.50420122717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:50:00,2.64,NA,4.80660402532525,31.7271926875016,36.5337967128269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 15:55:00,2.73,NA,3.43883700665116,16.1807538607578,19.6195908674089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:00:00,3.25,NA,0.437016588700157,16.2444113188294,16.6814279075296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:05:00,3.92,NA,-2.29536441012072,22.8361625912254,20.5407981811047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:10:00,5.05,NA,0.294410087360792,29.9555168478604,30.2499269352212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:15:00,3.55,NA,4.81432536530081,26.2796314716336,31.0939568369344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:20:00,2.37,NA,2.61501252032504,30.0578465297645,32.6728590500896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:25:00,1.73,NA,0.758081213739593,29.9209517157464,30.679032929486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:30:00,1.85,NA,0.32758082873334,35.0447442920423,35.3723251207757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:35:00,2.46,NA,-3.04875990353256,38.867840883983,35.8190809804504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:40:00,NA,NA,-0.371974625915394,37.9593128735485,37.5873382476331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:45:00,NA,NA,2.80265551521248,31.7662041011626,34.5688596163751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:50:00,NA,NA,2.21797860974081,34.0155775534787,36.2335561632195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 16:55:00,NA,NA,2.33604613452533,28.9821312535864,31.3181773881117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:00:00,NA,NA,4.08993072665362,30.9382276391522,35.0281583658059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:05:00,NA,NA,6.86722724028303,18.261683435416,25.128910675699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:10:00,NA,NA,5.66620365434205,23.0128620145674,28.6790656689095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:15:00,NA,NA,-2.20705865382268,18.3337317529686,16.1266730991459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:20:00,NA,NA,3.43806457228264,31.0207053344205,34.4587699067031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:25:00,NA,NA,7.66058196926522,13.5972260958565,21.2578080651217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:30:00,NA,NA,4.21852643446439,22.4495408897629,26.6680673242273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:35:00,1.87,NA,-1.20827670019457,26.0087561805655,24.8004794803709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:40:00,1.17,NA,-2.32464720061422,31.7940342619026,29.4693870612884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:45:00,1.42,NA,-1.02063285390416,30.119807430164,29.0991745762598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:50:00,1.83,NA,1.22614995787417,28.7663826989107,29.9925326567849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 17:55:00,1.28,NA,1.66224636568922,36.5816907369794,38.2439371026686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:00:00,1.14,NA,1.77241175440324,31.4068895733107,33.1793013277139,0,0,0,0,0,0,5.39,0,94.61,0,2019,"August 2019"
2019-08-15 18:05:00,1.79,NA,1.36377996949909,18.0287525055649,19.392532475064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:10:00,1.57,NA,2.90841928537451,20.4903464814909,23.3987657668654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:15:00,2.99,NA,2.92363882062321,25.4478201274,28.3714589480232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:20:00,1.09,NA,0.694648840043498,15.9976173268759,16.6922661669194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:25:00,0.96,NA,0.626622075868841,34.6758132118899,35.3024352877588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:30:00,1.24,NA,-0.77749417649451,25.4353612513688,24.6578670748743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:35:00,0.92,NA,2.4616268306234,35.8134191823839,38.2750460130073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:40:00,2.75,NA,2.140690379453,25.3252586113534,27.4659489908064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:45:00,3.04,NA,-2.58923368420484,22.0130184012006,19.4237847169958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:50:00,-0.05,NA,-0.433245666578601,29.3045388364953,28.8712931699167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 18:55:00,0,NA,0.096724184631082,24.258358385923,24.3550825705541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:00:00,0.28,NA,1.67323974632553,18.8977085337887,20.5709482801142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:05:00,0.53,NA,2.92203814221676,22.2378925631805,25.1599307053973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:10:00,0.27,NA,1.29390229147781,21.9592306415622,23.25313293304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:15:00,0.22,NA,2.67925428742133,29.5155575509102,32.1948118383315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:20:00,0.2,NA,16.9625078000138,4.73204798853623,21.69455578855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:25:00,0.65,NA,4.32622720630975,5.23986677573194,9.56609398204169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:30:00,-0.1,NA,2.60968137102155,27.3969189550064,30.0066003260279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:35:00,0.28,NA,-0.892357350643544,35.0437979357801,34.1514405851365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:40:00,0.81,NA,3.35539410510693,22.5232493360965,25.8786434412035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:45:00,0.13,NA,-0.137662780896625,26.0211767664685,25.8835139855719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:50:00,-0.03,NA,0.523029517068065,26.5142794768787,27.0373089939467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 19:55:00,1.56,NA,-2.68205186161412,24.5439070468946,21.8618551852805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:00:00,1.15,NA,2.48937310194898,16.5819399438896,19.0713130458385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:05:00,0.81,NA,3.08406626354338,23.6223283355634,26.7063945991068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:10:00,-0.76,NA,1.21907379348836,17.8446872476725,19.0637610411608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:15:00,-0.26,NA,0.941525490682628,20.9153047250729,21.8568302157555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:20:00,-0.04,NA,-0.722703844644676,25.9110576832715,25.1883538386268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:25:00,-0.35,NA,0.668208360085894,28.9093425929191,29.577550953005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:30:00,-0.01,NA,2.6295083202087,20.5921469821465,23.2216553023552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:35:00,0.99,NA,2.34995469664974,24.6186471756613,26.9686018723111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:40:00,-0.01,NA,1.5192803598296,23.9410509330184,25.460331292848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:45:00,1.85,NA,0.355565213728821,24.5809105302394,24.9364757439682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:50:00,0.18,NA,1.31103226640443,18.6660020828549,19.9770343492594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 20:55:00,-0.75,NA,2.80847580664535,14.390777777127,17.1992535837723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:00:00,-0.31,NA,0.474422992750683,24.6728959832709,25.1473189760216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:05:00,-0.29,NA,-1.4246461032989,19.7877875228568,18.3631414195579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:10:00,-0.8,NA,0.040466850638897,19.1251544974102,19.1656213480491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:15:00,-0.28,NA,-1.53219508283039,20.2082610096663,18.6760659268359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:20:00,0.02,NA,1.88648757404254,29.03739236443,30.9238799384725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:25:00,0.28,NA,-0.409801916576414,27.9527227708409,27.5429208542645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:30:00,0.28,NA,-0.409416912906204,18.0832106815941,17.6737937686879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:35:00,-0.37,NA,0.563055305406206,15.4530431579944,16.0160984634006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:40:00,-0.91,NA,-0.684955124289225,17.4610781109508,16.7761229866616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:45:00,0.48,NA,-0.453884602035091,19.3515004634446,18.8976158614095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:50:00,1.58,NA,-1.48868278122526,23.8167865116947,22.3281037304694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 21:55:00,0.08,NA,-0.422706603538344,21.8013304692923,21.3786238657539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:00:00,0.89,NA,0.44827014798156,29.8008298820569,30.2491000300385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:05:00,-0.59,NA,1.31697152657061,35.9319660092469,37.2489375358175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:10:00,-0.87,NA,-0.41656636434385,34.3803274388465,33.9637610745026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:15:00,-0.15,NA,0.748096201676915,35.1730463721576,35.9211425738345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:20:00,0.41,NA,0.889533125668648,18.140798738491,19.0303318641597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:25:00,-0.93,NA,-1.5963101121002,33.9051218425402,32.30881173044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:30:00,-0.7,NA,-0.00766943725097669,27.2532130626866,27.2455436254356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:35:00,-0.34,NA,0.464901374951778,24.5081219718083,24.97302334676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:40:00,-0.33,NA,0.863671875212257,18.0249579647974,18.8886298400097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:45:00,-0.15,NA,-3.19355164593641,26.3827336522543,23.1891820063179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:50:00,0.79,NA,-0.795563105088744,25.8830314869587,25.08746838187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 22:55:00,0.41,NA,-2.05541688148429,23.8236752842715,21.7682584027873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:00:00,0.49,NA,-1.08754154554051,23.46416276404,22.3766212184995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:05:00,0.38,NA,-1.26257558960243,23.9921545012805,22.7295789116781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:10:00,-0.61,NA,-1.07664689932899,19.3050538633659,18.228406964037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:15:00,NA,NA,-2.0026457986437,23.6608680063326,21.6582222076889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:20:00,NA,NA,-2.80778846630423,24.8000996348335,21.9923111685293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:25:00,NA,NA,-0.576783878089473,24.0659266753275,23.489142797238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:30:00,NA,NA,2.11431894095576,22.9018698535369,25.0161887944926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:35:00,NA,NA,0.985981174857886,23.7259554819609,24.7119366568188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:40:00,NA,NA,-2.03867706766248,18.9546770505493,16.9159999828868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:45:00,NA,NA,-4.23724107759386,28.8013070633713,24.5640659857774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:50:00,NA,NA,-0.366136222501934,17.51117686394,17.145040641438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-15 23:55:00,NA,NA,-1.36286036811848,29.508007546571,28.1451471784526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:00:00,NA,NA,-5.54773944054764,23.5250257512158,17.9772863106681,0,0,0,0,0,0,2.56,0,97.44,0,2019,"August 2019"
2019-08-16 00:05:00,NA,NA,-0.427783274602612,26.6470864844667,26.219303209864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:10:00,NA,NA,0.617761731271506,28.3161136686238,28.9338753998953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:15:00,0.49,NA,2.88797808826872,29.531415669448,32.4193937577168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:20:00,-0.23,NA,-1.84757095717434,26.5488482757894,24.7012773186151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:25:00,0.58,NA,-2.07333457846602,33.7342683586885,31.6609337802225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:30:00,1.53,NA,-1.25586344018803,37.3205593828416,36.0646959426536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:35:00,-0.89,NA,-2.23817380958011,32.5937156797949,30.3555418702148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:40:00,-1.27,NA,-1.06110869723949,37.9623303897379,36.9012216924984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:45:00,-1.01,NA,-1.51352838550628,57.6929671656954,56.1794387801891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:50:00,-1.39,NA,-3.13148525529276,47.0929669327505,43.9614816774577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 00:55:00,-0.9,NA,1.42255768141655,52.4499185197087,53.8724762011253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:00:00,-0.37,NA,1.81129487438603,57.2264539983893,59.0377488727754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:05:00,-0.49,NA,1.15133099192451,93.3404629926215,94.491793984546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:10:00,-0.49,NA,-0.158580801472411,85.0842435602309,84.9256627587585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:15:00,0.21,NA,1.53199221616469,112.808286365469,114.340278581633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:20:00,-0.16,NA,1.45814148884418,146.690609316348,148.148750805193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:25:00,0.55,NA,-0.462607038727702,166.810106789157,166.347499750429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:30:00,0.12,NA,1.42591395860315,186.772804849919,188.198718808522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:35:00,0.59,NA,-1.17464294207537,193.753466002782,192.578823060707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:40:00,1.8,NA,1.15056817960403,219.842670129479,220.993238309083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:45:00,-0.08,NA,1.29900233631757,150.627794413863,151.92679675018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:50:00,-0.9,NA,3.16358533258894,227.045957039403,230.209542371992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 01:55:00,-0.2,NA,2.1541366427724,212.624612538403,214.778749181175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:00:00,-3.48,NA,2.20577280873662,116.581219540467,118.786992349204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:05:00,-1.13,NA,-0.833376851705245,72.2544650801224,71.4210882284171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:10:00,-0.01,NA,0.175362094690052,48.7587801208113,48.9341422155014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:15:00,-0.02,NA,1.58229615463571,60.7829939233076,62.3652900779433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:20:00,0.35,NA,0.177619268116258,47.6965422211977,47.874161489314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:25:00,1.12,NA,0.344272585086712,48.9295045771857,49.2737771622725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:30:00,-0.37,NA,0.223382808177043,39.9880966071992,40.2114794153762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:35:00,-1.99,NA,0.914959858556819,23.1777560200348,24.0927158785916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:40:00,-2.9,NA,-2.15671307190389,29.1417035810093,26.9849905091054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:45:00,-5.47,NA,0.418753850755641,35.9825813607809,36.4013352115366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:50:00,-1.91,NA,-1.43685447630681,39.5660735975273,38.1292191212205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 02:55:00,0.72,NA,-1.15219470310223,28.9701502209832,27.817955517881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:00:00,2.32,NA,2.32327937233907,29.5783929337264,31.9016723060655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:05:00,1.16,NA,-0.918379576206574,26.5164455216254,25.5980659454188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:10:00,-0.72,NA,-2.19134025211073,31.5223566733533,29.3310164212426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:15:00,-1.58,NA,1.50452115995823,23.5427514642649,25.0472726242231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:20:00,-1.28,NA,-0.646094875070946,25.1233150707351,24.4772201956641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:25:00,-1.08,NA,-0.507639198184672,36.4052189877991,35.8975797896144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:30:00,-2.82,NA,-0.389585772132424,25.2895350566109,24.8999492844785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:35:00,-2.05,NA,1.54459989478547,37.4169476460684,38.9615475408539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:40:00,-0.49,NA,-1.44194364253668,26.3319768913839,24.8900332488472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:45:00,0.1,NA,-1.71390744421597,27.2834803489713,25.5695729047553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:50:00,0.47,NA,-0.293224280323107,34.2500629282462,33.9568386479231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 03:55:00,NA,NA,-0.723166036902902,19.3397308078214,18.6165647709185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 04:00:00,NA,NA,-0.0583303156337456,29.5813012885689,29.5229709729351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 04:05:00,NA,NA,0.739698154935584,24.8454277000389,25.5851258549744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 04:10:00,NA,NA,0.820632528278342,20.6602568182004,21.4808893464787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 04:15:00,NA,NA,2.13162632114188,25.2564887900732,27.3881151112151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 04:20:00,NA,NA,0.521886063829383,25.2403801481108,25.7622662119402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 04:25:00,NA,NA,-3.28357687733042,30.4684531775753,27.1848763002449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 04:30:00,NA,NA,1.38555561704249,23.7109387876582,25.0964944047007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 04:35:00,NA,NA,1.60363694102399,25.996829736649,27.600466677673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-16 04:40:00,NA,NA,0.714753996193421,25.1004983279274,25.8152523241208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
