"date","month","year","hono","hono_err","no","no2","oh","oh_precision","nitrate_ug_m3","jhono","jhno3","jno2","jo1d","ws","wd","temp","rh","upwelling","sahel","sahara","west_africa","central_africa","europe","north_america","south_america","north_atlantic","south_atlantic"
2015-11-05 11:00:00,11,2015,NA,NA,5.19591552486329,2.70574262930883,NA,NA,NA,0.001269078,4.8e-07,0.008092504,2.27e-05,8.8,36.9,26.8,84.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 12:00:00,11,2015,NA,NA,5.91066726954249,3.95253378969809,NA,NA,NA,0.001370155,5.87e-07,0.008518284,3.12e-05,8.5,33.6,26.8,84.7,8.91,3.34,36.36,1.11,0,0,1.67,0,48.61,0
2015-11-05 13:00:00,11,2015,NA,NA,6.87801509279234,3.56487614016453,NA,NA,NA,0.001381962,6.34e-07,0.008688621,3.54e-05,8,32.8,26.8,84.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 14:00:00,11,2015,NA,NA,6.79373639904669,4.85226781036051,NA,NA,NA,0.001327992,5.86e-07,0.00831638,3.25e-05,7.8,29.7,26.8,83.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 15:00:00,11,2015,NA,NA,7.7440790491866,4.77974107913014,NA,NA,NA,0.00128703,5.44e-07,0.00794218,2.93e-05,7.7,27.9,27.1,78.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 16:00:00,11,2015,NA,NA,6.47372888098915,4.58585459705955,NA,NA,NA,0.000980751,3.96e-07,0.00638133,2.04e-05,7.5,25,27.3,76.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 17:00:00,11,2015,NA,NA,5.05766266320778,8.45250055987654,NA,NA,NA,0.00064824,2.24e-07,0.00415356,1.06e-05,7.7,23.2,27.3,76.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 18:00:00,11,2015,NA,NA,2.43035162882405,6.08007336198294,NA,NA,NA,0.00031548769301848,8.99459342915811e-08,0.00200067113963039,3.47729158110883e-06,7.4,20,27.3,77.1,9.53,2.87,22.39,0.46,0,0,4.13,0,60.62,0
2015-11-05 19:00:00,11,2015,NA,NA,0.0978432217046934,3.03928249106296,NA,NA,NA,6.34901284722222e-05,1.19767280092593e-08,0.000401695085648148,3.25652349537037e-07,7.5,21.5,27.2,77.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 20:00:00,11,2015,NA,NA,0.464633913730113,3.07382759311593,NA,NA,NA,1.82096747404844e-06,2.40620517877739e-10,1.14312631568627e-05,5.07654621683968e-09,7.2,19.3,27.2,78.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 21:00:00,11,2015,NA,NA,-0.455289625429855,4.93688746704214,NA,NA,NA,6.05654256055363e-08,2.08032281430219e-11,3.37745282583622e-07,5.12207549019608e-10,6.3,25.5,27.3,77.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 22:00:00,11,2015,NA,NA,-0.224011931757201,6.15585849036544,NA,NA,NA,6.18814110854503e-08,2.11909916859122e-11,3.44903602771363e-07,5.21575369515012e-10,6.4,34,27.4,76.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-05 23:00:00,11,2015,NA,NA,0.0209881120157843,6.65824251361733,NA,NA,NA,6.09916717798595e-08,2.09809861826698e-11,3.40010526932084e-07,5.1566443793911e-10,5.6,31.5,27.4,76.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 00:00:00,11,2015,NA,NA,-0.13882111239675,4.70855886430776,NA,NA,NA,6.16928525943396e-08,2.11564501179245e-11,3.4366820754717e-07,5.20703514150943e-10,4.8,20.5,27.3,76.9,23.37,1.25,32.55,0,0,0,0.28,0,42.56,0
2015-11-06 01:00:00,11,2015,NA,NA,-0.136301044986953,4.5513507132447,NA,NA,NA,6.01816233766234e-08,2.07331489964581e-11,3.3505050566706e-07,5.10145371900826e-10,4.8,24.2,27.3,75.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 02:00:00,11,2015,NA,NA,-0.339134842346451,5.29366793176428,NA,NA,NA,6.45041533096927e-08,2.24633841607565e-11,3.58817576832151e-07,5.5389530106383e-10,4.6,23.5,27.3,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 03:00:00,11,2015,NA,NA,-0.183284927601241,8.27155335273329,NA,NA,NA,6.20272833530106e-08,2.1520153837072e-11,3.45101298701299e-07,5.30562239669422e-10,4.9,28.7,27.3,74.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 04:00:00,11,2015,NA,NA,-0.542692590500275,12.7828045680958,NA,NA,NA,6.95619622641509e-08,2.45361766509434e-11,3.86240991391509e-07,6.07279887971698e-10,5.2,27.2,27.3,74.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 05:00:00,11,2015,NA,NA,-0.0602358244191678,9.67832702398229,NA,NA,NA,7.19950766509434e-08,2.54478018867925e-11,3.9975460495283e-07,6.30279634433962e-10,4.5,19.8,27.2,76.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 06:00:00,11,2015,NA,NA,-0.308571243271527,3.70170667238471,NA,NA,NA,1.01464880896226e-07,2.82017240566038e-11,5.88929386792453e-07,6.74321568396226e-10,4.1,19.4,27.1,77.1,17.33,0.57,54.81,0,0,0.23,1.02,0,26.05,0
2015-11-06 07:00:00,11,2015,NA,NA,-0.170240371494409,2.55978280923983,NA,NA,NA,1.37e-05,1.7e-09,8.73e-05,3.22e-08,4.3,15.8,27.1,77.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 08:00:00,11,2015,NA,NA,0.890674362994202,2.59655622106492,NA,NA,NA,0.000168642,2.77e-08,0.00109906,5.87e-07,3.9,15.9,27.2,78.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 09:00:00,11,2015,NA,NA,2.55247250616364,1.07095041153406,NA,NA,NA,0.0006515,1.41e-07,0.004139,3.62e-06,4.1,17.5,27.3,79.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 10:00:00,11,2015,NA,NA,4.69348887123045,3.69043661379382,NA,NA,NA,0.0010863,3.26e-07,0.00697545,1.21e-05,4,12.6,27.4,80.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 11:00:00,11,2015,NA,NA,11.5144753567195,4.14076929067725,NA,NA,NA,0.00129981,4.91e-07,0.00829108,2.32e-05,4.3,8.4,27.4,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 12:00:00,11,2015,NA,NA,10.0703662241212,4.690058658808,NA,NA,NA,0.001462285,6.29e-07,0.009083348,3.35e-05,4.3,12.8,27.5,81,8.44,8.01,36.15,0,0,0,0,0,47.19,0.22
2015-11-06 13:00:00,11,2015,NA,NA,10.3261391742476,8.35448245711551,NA,NA,NA,0.001463918,6.74e-07,0.009197919,3.76e-05,4.7,16.2,27.5,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 14:00:00,11,2015,NA,NA,10.4644874671076,9.13378801979167,NA,NA,NA,0.00141741,6.31e-07,0.008859275,3.5e-05,4.9,18.6,27.4,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 15:00:00,11,2015,NA,NA,10.6559338590639,9.91292997655886,NA,NA,NA,0.001283055,5.42e-07,0.00791833,2.92e-05,5,16.4,27.3,81.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 16:00:00,11,2015,NA,NA,9.33289123794081,10.0227731059913,NA,NA,NA,0.000958804,3.87e-07,0.00623932,2e-05,5.3,18.2,27.2,81.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 17:00:00,11,2015,NA,NA,6.77800218898342,8.75293400749128,NA,NA,NA,0.00061388,2.13e-07,0.00393022,1.01e-05,5.1,12.9,27.1,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 18:00:00,11,2015,NA,NA,3.46324395475225,14.8017510079,NA,NA,NA,0.00031548769301848,8.99459342915811e-08,0.00200067113963039,3.47729158110883e-06,5.1,11.7,27,81.9,18.51,0.73,25.59,0,0,0,0.73,0,54.45,0
2015-11-06 19:00:00,11,2015,NA,NA,1.19545917137714,25.6742218704421,NA,NA,NA,6.34901284722222e-05,1.19767280092593e-08,0.000401695085648148,3.25652349537037e-07,4.9,10.5,26.9,82.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 20:00:00,11,2015,NA,NA,1.31303559302622,10.7231411513574,NA,NA,NA,1.82096747404844e-06,2.40620517877739e-10,1.14312631568627e-05,5.07654621683968e-09,5.1,10.7,26.9,81.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 21:00:00,11,2015,NA,NA,1.95203262074464,9.88079914115201,NA,NA,NA,6.05654256055363e-08,2.08032281430219e-11,3.37745282583622e-07,5.12207549019608e-10,4.9,11.2,26.8,83.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 22:00:00,11,2015,NA,NA,0.394731162551348,6.91117109324397,NA,NA,NA,6.18814110854503e-08,2.11909916859122e-11,3.44903602771363e-07,5.21575369515012e-10,4.7,9.1,26.6,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-06 23:00:00,11,2015,NA,NA,0.105420610985095,6.02994274414633,NA,NA,NA,6.09916717798595e-08,2.09809861826698e-11,3.40010526932084e-07,5.1566443793911e-10,4.8,6.5,26.5,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 00:00:00,11,2015,NA,NA,0.15899617768015,5.29504503796583,NA,NA,NA,6.16928525943396e-08,2.11564501179245e-11,3.4366820754717e-07,5.20703514150943e-10,5.1,10,26.4,85.3,5.31,1.14,22.77,0,0,1.71,0,0,69.07,0
2015-11-07 01:00:00,11,2015,NA,NA,-0.186855363966923,5.11310311215843,NA,NA,NA,6.01816233766234e-08,2.07331489964581e-11,3.3505050566706e-07,5.10145371900826e-10,5.4,12.4,26.5,84.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 02:00:00,11,2015,NA,NA,0.0843068456224908,5.63159981783917,NA,NA,NA,6.45041533096927e-08,2.24633841607565e-11,3.58817576832151e-07,5.5389530106383e-10,5.7,13.4,26.4,84.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 03:00:00,11,2015,NA,NA,0.0905636808297223,7.37483907699372,NA,NA,NA,6.20272833530106e-08,2.1520153837072e-11,3.45101298701299e-07,5.30562239669422e-10,5.5,11.6,26.3,85.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 04:00:00,11,2015,NA,NA,2.13544643844468,64.4631617337559,NA,NA,NA,6.95619622641509e-08,2.45361766509434e-11,3.86240991391509e-07,6.07279887971698e-10,5.9,13.6,26.2,85.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 05:00:00,11,2015,NA,NA,2.60159296693981,94.6110369896702,NA,NA,NA,7.19950766509434e-08,2.54478018867925e-11,3.9975460495283e-07,6.30279634433962e-10,6.2,15.4,26.1,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 06:00:00,11,2015,NA,NA,0.606269912985768,58.2231665451422,NA,NA,NA,1.01464880896226e-07,2.82017240566038e-11,5.88929386792453e-07,6.74321568396226e-10,6.1,20.3,26.1,86.9,8.68,0.6,40.12,0,0,2.1,0.15,0,48.35,0
2015-11-07 07:00:00,11,2015,NA,NA,3.46205606454943,31.0166922362385,NA,NA,NA,1.4e-05,1.73e-09,8.93e-05,3.27e-08,6,24.9,26.1,86.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 08:00:00,11,2015,NA,NA,1.72086353334945,2.89171348396487,NA,NA,NA,0.000208006,3.31e-08,0.00137158,6.99e-07,5.6,24.8,26.2,86.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 09:00:00,11,2015,NA,NA,2.90598585107133,2.05293472331428,NA,NA,NA,0.000675213,1.45e-07,0.00429365,3.74e-06,5,15.5,26.3,86.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 10:00:00,11,2015,NA,NA,4.72441985460927,3.20987219090936,NA,NA,NA,0.00107424,3.22e-07,0.00689706,1.2e-05,5.2,12.8,26.5,85.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 11:00:00,11,2015,NA,NA,6.88269582571507,3.7373944735086,NA,NA,NA,0.001305543,4.93e-07,0.008328124,2.33e-05,5.5,14.5,26.7,83.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 12:00:00,11,2015,NA,NA,7.21944628545712,4.92645664612386,NA,NA,NA,0.00149077,6.42e-07,0.009258056,3.42e-05,5.1,22,26.8,83.9,11.53,4.14,19.46,4.68,0,1.08,0,0,59.1,0
2015-11-07 13:00:00,11,2015,NA,NA,7.99998840572281,5.93980612139706,NA,NA,NA,0.001442764,6.63e-07,0.009066462,3.7e-05,5.2,28,26.8,84.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 14:00:00,11,2015,NA,NA,8.00948835951181,6.28893611094089,NA,NA,NA,0.00135294,5.98e-07,0.00846785,3.32e-05,5.3,33.8,26.8,84.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 15:00:00,11,2015,NA,NA,8.70765195724719,6.18673806360834,NA,NA,NA,0.00124698,5.26e-07,0.00770188,2.83e-05,5.5,40.4,26.8,83.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 16:00:00,11,2015,NA,NA,7.70929194519916,9.72398328714185,NA,NA,NA,0.000959807,3.88e-07,0.00624581,2e-05,5.5,27.2,26.9,83.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 17:00:00,11,2015,NA,NA,4.68306526431002,6.30522389278189,NA,NA,NA,0.00057708,2.02e-07,0.00369102,9.56e-06,5.3,18.5,26.9,83.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 18:00:00,11,2015,NA,NA,1.76525613590984,3.51380494793914,NA,NA,NA,0.00031548769301848,8.99459342915811e-08,0.00200067113963039,3.47729158110883e-06,5.7,12,26.7,84.2,16.89,2.39,10.41,0.85,0,4.1,0,0,65.36,0
2015-11-07 19:00:00,11,2015,NA,NA,1.03113610157906,2.08453080577375,NA,NA,NA,6.34901284722222e-05,1.19767280092593e-08,0.000401695085648148,3.25652349537037e-07,5.7,13.9,26.5,84.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 20:00:00,11,2015,NA,NA,0.131808116199684,1.08026431847812,NA,NA,NA,1.82096747404844e-06,2.40620517877739e-10,1.14312631568627e-05,5.07654621683968e-09,5.9,14,26.4,84.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 21:00:00,11,2015,NA,NA,-0.573450274029362,3.01448969878056,NA,NA,NA,6.05654256055363e-08,2.08032281430219e-11,3.37745282583622e-07,5.12207549019608e-10,5.9,15.6,26.3,85.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 22:00:00,11,2015,NA,NA,-0.104689981751725,2.89526516622628,NA,NA,NA,6.18814110854503e-08,2.11909916859122e-11,3.44903602771363e-07,5.21575369515012e-10,5.1,18,26.2,86.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-07 23:00:00,11,2015,NA,NA,0.155532729497016,1.93348813401928,NA,NA,NA,6.09916717798595e-08,2.09809861826698e-11,3.40010526932084e-07,5.1566443793911e-10,5.4,14.3,26.1,87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 00:00:00,11,2015,NA,NA,0.348316197754885,2.11612998855572,NA,NA,1.642206872,6.16928525943396e-08,2.11564501179245e-11,3.4366820754717e-07,5.20703514150943e-10,6.3,11.6,26,87.3,23.43,1.05,13.18,1.26,0,2.51,0,0,58.58,0
2015-11-08 01:00:00,11,2015,NA,NA,-0.528950669958605,1.77622931983827,NA,NA,NA,6.01816233766234e-08,2.07331489964581e-11,3.3505050566706e-07,5.10145371900826e-10,6.9,11.1,26.1,85.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 02:00:00,11,2015,NA,NA,-0.612316354314103,1.20890201332747,NA,NA,NA,6.45041533096927e-08,2.24633841607565e-11,3.58817576832151e-07,5.5389530106383e-10,7.3,17.1,26,84.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 03:00:00,11,2015,NA,NA,0.740331967624004,31.9498261782501,NA,NA,NA,6.20272833530106e-08,2.1520153837072e-11,3.45101298701299e-07,5.30562239669422e-10,7.2,17.1,26,82.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 04:00:00,11,2015,NA,NA,3.17075921409949,64.3703792131253,NA,NA,NA,6.95619622641509e-08,2.45361766509434e-11,3.86240991391509e-07,6.07279887971698e-10,7.6,15,25.9,82.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 05:00:00,11,2015,NA,NA,-0.441097184871041,6.41312252185426,NA,NA,NA,7.19950766509434e-08,2.54478018867925e-11,3.9975460495283e-07,6.30279634433962e-10,7.1,20.4,25.8,82.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 06:00:00,11,2015,NA,NA,-0.4978055900612,1.58986909392665,NA,NA,NA,1.01464880896226e-07,2.82017240566038e-11,5.88929386792453e-07,6.74321568396226e-10,7.9,22.1,25.7,84,15.4,2.8,8.6,15.2,0,2.4,0,0,55.6,0
2015-11-08 07:00:00,11,2015,NA,NA,0.293866819227734,2.1180723346536,NA,NA,NA,1.33e-05,1.65e-09,8.44e-05,3.14e-08,8.1,22.5,25.7,83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 08:00:00,11,2015,NA,NA,0.279168880046567,2.11755498532866,NA,NA,NA,0.000204522,3.26e-08,0.00134746,6.89e-07,8,20.8,25.8,82.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 09:00:00,11,2015,NA,NA,1.12938601003441,2.31732359831585,NA,NA,NA,0.000718292,1.54e-07,0.0045746,3.97e-06,7.2,21.7,25.9,82.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 10:00:00,11,2015,NA,NA,3.15252935450832,2.59410108891243,NA,NA,NA,0.00110132,3.3e-07,0.00707308,1.23e-05,7,21.9,25.9,83.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 11:00:00,11,2015,NA,NA,4.65977097357063,2.55168825007188,NA,NA,NA,0.001305595,4.93e-07,0.00832846,2.33e-05,7.1,20.5,26,83.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 12:00:00,11,2015,NA,NA,5.3140349959263,3.31136442287209,NA,NA,NA,0.00146368,6.29e-07,0.009091904,3.35e-05,8,25.2,26.1,84,9.84,2.24,5.82,3.58,0,0,0,0,78.52,0
2015-11-08 13:00:00,11,2015,NA,NA,5.04627813291208,2.89605113279939,NA,NA,NA,0.001284718,5.88e-07,0.008084319,3.27e-05,9.2,27.1,26.2,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 14:00:00,11,2015,NA,NA,5.92977698036069,3.46236187547082,NA,NA,NA,0.001318472,5.81e-07,0.00825858,3.22e-05,9.3,33,26.3,81.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 15:00:00,11,2015,NA,NA,5.13902430694279,4.05634028282392,NA,NA,NA,0.00098964,4.09e-07,0.00615784,2.2e-05,8.8,38.8,26.4,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 16:00:00,11,2015,NA,NA,3.8865954945198,2.98533587036736,NA,NA,NA,0.000740898,2.96e-07,0.00482934,1.52e-05,8.6,37.6,26.5,79.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 17:00:00,11,2015,NA,NA,2.61056329790989,2.37676138826618,NA,NA,NA,0.00049486,1.75e-07,0.00315659,8.32e-06,8.3,34.6,26.5,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 18:00:00,11,2015,NA,NA,1.34934686559716,2.47020057367313,NA,NA,NA,0.00031548769301848,8.99459342915811e-08,0.00200067113963039,3.47729158110883e-06,7.9,38.5,26.3,79.2,22.3,2.73,2.85,0.25,0,0,0,0,71.38,0.5
2015-11-08 19:00:00,11,2015,NA,NA,0.125646908721019,2.92858235667023,NA,NA,NA,6.34901284722222e-05,1.19767280092593e-08,0.000401695085648148,3.25652349537037e-07,7.8,38.8,26.2,79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 20:00:00,11,2015,NA,NA,2.72633647025978,2.51211800169807,NA,NA,NA,1.82096747404844e-06,2.40620517877739e-10,1.14312631568627e-05,5.07654621683968e-09,8.3,34.3,26.2,80.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 21:00:00,11,2015,NA,NA,0.793787051477357,1.59132062161615,NA,NA,NA,6.05654256055363e-08,2.08032281430219e-11,3.37745282583622e-07,5.12207549019608e-10,8.8,31.4,26.2,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 22:00:00,11,2015,NA,NA,-0.40158328594813,2.46718320953214,NA,NA,NA,6.18814110854503e-08,2.11909916859122e-11,3.44903602771363e-07,5.21575369515012e-10,8.9,26.5,26.2,79.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-08 23:00:00,11,2015,NA,NA,-0.740555049646198,3.12670903717309,NA,NA,NA,6.09916717798595e-08,2.09809861826698e-11,3.40010526932084e-07,5.1566443793911e-10,9.3,22.5,26.1,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 00:00:00,11,2015,NA,NA,0.171135161792653,2.91372276086611,NA,NA,NA,6.16928525943396e-08,2.11564501179245e-11,3.4366820754717e-07,5.20703514150943e-10,8.9,25.7,26,79.9,15.65,0,26.77,0,0,0,0,0,57.58,0
2015-11-09 01:00:00,11,2015,NA,NA,-0.0848996404305148,2.91611298463135,NA,NA,NA,6.01816233766234e-08,2.07331489964581e-11,3.3505050566706e-07,5.10145371900826e-10,8.4,29.6,25.8,79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 02:00:00,11,2015,NA,NA,-0.236991348765475,2.76235627446804,NA,NA,NA,6.45041533096927e-08,2.24633841607565e-11,3.58817576832151e-07,5.5389530106383e-10,8,32.4,25.8,79.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 03:00:00,11,2015,NA,NA,-0.0834879797441423,2.99802707156023,NA,NA,NA,6.20272833530106e-08,2.1520153837072e-11,3.45101298701299e-07,5.30562239669422e-10,7.7,33.3,25.7,80.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 04:00:00,11,2015,NA,NA,-0.783093780644184,4.26252470471459,NA,NA,NA,6.95619622641509e-08,2.45361766509434e-11,3.86240991391509e-07,6.07279887971698e-10,7.3,35.6,25.7,80.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 05:00:00,11,2015,NA,NA,-0.175513577858091,3.87966202872122,NA,NA,NA,7.19950766509434e-08,2.54478018867925e-11,3.9975460495283e-07,6.30279634433962e-10,7.3,37.5,25.7,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 06:00:00,11,2015,NA,NA,0.115177034171142,3.40336191804165,NA,NA,NA,1.01464880896226e-07,2.82017240566038e-11,5.88929386792453e-07,6.74321568396226e-10,7.3,37.8,25.8,79.8,8.12,1.28,25.93,0,0,2.56,0,0,62.11,0
2015-11-09 07:00:00,11,2015,NA,NA,-0.0391400959738893,3.49022143677352,NA,NA,NA,9.73e-06,1.27e-09,5.99e-05,2.44e-08,7,36.9,25.8,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 08:00:00,11,2015,NA,NA,1.20773560958334,3.43592081560808,NA,NA,NA,6.53e-05,1.34e-08,0.00038374,2.93e-07,6.8,33.7,25.9,79.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 09:00:00,11,2015,NA,NA,1.81129422759894,2.97868410932396,NA,NA,NA,0.000343116,7.88e-08,0.0021278,2.01e-06,7.3,41.2,25.9,79.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 10:00:00,11,2015,NA,NA,3.98228976775528,3.42125581558513,NA,NA,NA,0.00082928,2.53e-07,0.00530482,9.39e-06,6.8,42.2,26.2,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 11:00:00,11,2015,NA,NA,6.61339172940385,4.50944086892038,NA,NA,NA,0.001181081,4.49e-07,0.007523908,2.12e-05,6.2,36.9,26.3,79.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 12:00:00,11,2015,NA,NA,8.29116960548662,5.17359547294682,NA,NA,NA,0.001400005,6.01e-07,0.008701364,3.19e-05,6,35,26.3,80,9.11,0.59,35.25,0,0,0.79,0,0,54.26,0
2015-11-09 13:00:00,11,2015,NA,NA,7.89257303913354,5.14154086750413,NA,NA,NA,0.001234752,5.64e-07,0.007773816,3.14e-05,6.3,40,26.3,80.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 14:00:00,11,2015,NA,NA,8.33843245567051,5.88317014455123,NA,NA,NA,0.001236152,5.39e-07,0.00775878,2.98e-05,5.8,47.5,26.4,79.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 15:00:00,11,2015,NA,NA,7.22212189912535,3.8747400916664,NA,NA,NA,0.001256475,5.3e-07,0.00775885,2.86e-05,5.4,44.8,26.4,79.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 16:00:00,11,2015,NA,NA,6.59808665225365,5.90173875936662,NA,NA,NA,0.000957767,3.87e-07,0.00623261,1.99e-05,4.9,38.9,26.4,79.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 17:00:00,11,2015,NA,NA,4.65627727549963,6.50568540524213,NA,NA,NA,0.0005914,2.06e-07,0.0037841,9.77e-06,4.4,28.9,26.4,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 18:00:00,11,2015,NA,NA,2.74891364301047,6.32493367213881,NA,NA,NA,0.00031548769301848,8.99459342915811e-08,0.00200067113963039,3.47729158110883e-06,4,23.4,26.1,81.7,11.19,2.21,33.7,0,0,2.07,0,0,50.83,0
2015-11-09 19:00:00,11,2015,NA,NA,4.69865061657845,10.5841384703402,NA,NA,NA,6.34901284722222e-05,1.19767280092593e-08,0.000401695085648148,3.25652349537037e-07,4.1,13.1,25.9,83.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-09 20:00:00,11,2015,NA,NA,1.43351407135566,8.40340138386187,NA,NA,NA,1.82096747404844e-06,2.40620517877739e-10,1.14312631568627e-05,5.07654621683968e-09,4.2,5.4,25.9,85.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
