date,ch1,ch2,hono,err
44972.28559,1.502508183,0.365627407,1.138739754,0.413620766
44972.28594,1.557729301,0.364935816,1.194720785,0.419218869
44972.28628,1.556137789,0.364244226,1.193818894,0.41912868
44972.28663,1.611358907,0.30446927,1.30888329,0.43063512
44972.28698,1.609767395,0.244694315,1.367064764,0.436453267
44972.28733,1.551363253,0.244002724,1.309279953,0.430674786
44972.28767,1.492959111,0.361477864,1.133328411,0.413079632
44972.28802,1.548180229,0.242619543,1.307476172,0.430494408
44972.28837,1.489776087,0.301011318,1.190607995,0.41880759
44972.28872,1.431371946,0.359403093,1.073739818,0.407120773
44972.28906,1.372967804,0.299628137,1.075038371,0.407250628
44972.28941,1.428188922,0.358019912,1.071936036,0.406940395
44972.28976,1.312972151,0.298244956,1.016351669,0.401381958
44972.2901,1.197755379,0.356636731,0.842600571,0.384006848
44972.29045,1.252976497,0.35594514,0.898581602,0.389604951
44972.2908,1.308197615,0.35525355,0.954562632,0.395203054
44972.29115,1.306606103,0.354561959,0.953660741,0.395112865
44972.29149,1.134576702,0.353870369,0.782110088,0.3779578
44972.29184,1.13298519,0.353178778,0.781208197,0.377867611
44972.29219,1.188206307,0.234320457,0.955355958,0.395282387
44972.29253,1.072989536,0.174545502,0.89977159,0.38972395
44972.29288,1.014585395,0.232937277,0.782903414,0.378037132
44972.29323,0.899368623,0.291329051,0.609152316,0.360662022
44972.29358,0.897777111,0.231554096,0.66733379,0.36648017
44972.29392,0.78256034,0.17177914,0.611749423,0.360921733
44972.29427,0.724156199,0.171087549,0.553964611,0.355143252
44972.29462,0.665752057,0.170395959,0.4961798,0.349364771
44972.29497,0.607347915,0.110621003,0.497478353,0.349494626
44972.29531,0.435318515,0.109929413,0.3259277,0.332339561
44972.29566,0.433727003,0.227404553,0.206859078,0.320432699
44972.29601,0.48894812,0.167629597,0.321923474,0.331939138
44972.29635,0.487356608,0.166938007,0.321021583,0.331848949
44972.2967,0.428952467,0.225329781,0.204153406,0.320162132
44972.29705,0.484173584,0.165554826,0.319217802,0.331668571
44972.2974,0.368956813,0.164863235,0.204550069,0.320201798
44972.29774,0.367365301,0.22325501,0.144564814,0.314203272
44972.29809,0.422586418,0.104396689,0.318712575,0.331618048
44972.29844,0.307369647,0.162788464,0.144961477,0.314242939
44972.29878,0.362590765,0.103013508,0.260025872,0.325749378
44972.29913,0.417811882,0.220488648,0.197840172,0.319530808
44972.29948,0.41622037,0.219797058,0.196938281,0.319440619
44972.29983,0.414628858,0.219105467,0.196036391,0.31935043
44972.30017,0.413037346,0.159330511,0.254217865,0.325168577
44972.30052,0.411445834,0.217722286,0.19423261,0.319170052
44972.30087,0.409854322,0.217030696,0.193330719,0.319079863
44972.30122,0.46507544,0.216339105,0.249311749,0.324677966
44972.30156,0.349858669,0.215647515,0.134644017,0.313211193
44972.30191,0.405079786,0.27403929,0.131541682,0.312900959
44972.30226,0.346675645,0.155180969,0.191923601,0.318939151
44972.3026,0.231458874,0.154489378,0.077255868,0.307472378
44972.30295,0.286679991,0.212881153,0.074153533,0.307162144
44972.3033,0.341901109,0.271272928,0.071051198,0.306851911
44972.30365,0.397122226,0.211497972,0.186115594,0.31835835
44972.30399,0.452343344,0.269889747,0.183013259,0.318048117
44972.30434,0.507564462,0.269198156,0.238994289,0.32364622
44972.30469,0.562785579,0.327589931,0.235891954,0.323335986
44972.30503,0.504381438,0.326898341,0.178107143,0.317557505
44972.30538,0.616415185,0.32620675,0.290971094,0.3288439
44972.30573,0.671636302,0.32551516,0.346952125,0.334442003
44972.30608,0.67004479,0.324823569,0.346050234,0.334351814
44972.30642,0.782078538,0.324131979,0.458914185,0.345638209
44972.30677,1.007737544,0.323440388,0.685543979,0.368301189
44972.30712,1.006146032,0.322748798,0.684642088,0.368211
44972.30747,1.174992409,0.203890477,0.972555691,0.39700236
44972.30781,1.230213526,0.262282252,0.969453356,0.396692127
44972.30816,1.342247274,0.261590661,1.082317308,0.407978522
44972.30851,1.454281021,0.319982436,1.136097894,0.41335658
44972.30885,1.452689509,0.319290845,1.135196003,0.413266391
44972.3092,1.451097997,0.25951589,1.193377478,0.419084539
44972.30955,1.506319114,0.258824299,1.249358508,0.424682642
44972.3099,1.504727602,0.317216074,1.189373252,0.418684116
44972.31024,1.50313609,0.257441118,1.247554727,0.424502264
44972.31059,1.501544578,0.256749528,1.246652836,0.424412075
44972.31094,1.556765696,0.315141303,1.243550501,0.424101841
44972.31128,1.555174184,0.373533077,1.183565245,0.418103315
44972.31163,1.553582672,0.313758122,1.24174672,0.423921463
44972.31198,1.55199116,0.313066531,1.240844829,0.423831274
44972.31233,1.607212277,0.312374941,1.29682586,0.429429377
44972.31267,1.719246025,0.429850081,1.291523081,0.428899099
44972.31302,1.717654513,0.370075125,1.349704555,0.434717246
44972.31337,1.77287563,0.4284669,1.34660222,0.434407013
44972.31372,1.828096748,0.309608579,1.520749981,0.451821789
44972.31406,1.826505236,0.427083719,1.40168136,0.439914927
44972.31441,1.768101094,0.367308763,1.402979914,0.440044782
44972.31476,1.823322212,0.484783903,1.340794213,0.433826212
44972.3151,1.878543329,0.365925582,1.514941974,0.451240988
44972.31545,1.876951817,0.483400722,1.395873353,0.439334126
44972.3158,1.875360305,0.423625767,1.454054828,0.445152274
44972.31615,1.873768793,0.422934176,1.453152937,0.445062085
44972.31649,1.872177281,0.540409316,1.334084316,0.433155223
44972.31684,1.984211029,0.539717726,1.446948267,0.444441618
44972.31719,2.209870035,0.893526327,1.319077869,0.431654578
44972.31753,3.912657411,1.779085215,2.13841313,0.513588104
44972.31788,7.603886823,4.378061697,3.235233033,0.623270094
44972.31823,9.477112088,5.972620969,3.516216673,0.651368458
44972.31858,8.452893243,5.912846013,2.55050557,0.554797348
44972.31892,7.428674398,5.32132077,2.116544754,0.511401266
44972.31927,6.461268183,4.729795527,1.739466859,0.473693477
44972.31962,5.15298619,4.079186918,1.080174803,0.407764271
44972.31997,3.958329456,3.369494945,0.593731954,0.359119986
44972.32031,2.536422204,2.305302779,0.234257613,0.323172552
44972.32066,0.660013916,1.063860518,-0.40303,0.259443791
44972.32101,-0.3073923,0.058751718,-0.366524338,0.263094357
44972.32135,-0.081733293,-0.237356699,0.155522281,0.315299019
44972.3217,0.257550972,-0.060798194,0.318667821,0.331613573
44972.32205,0.483209979,0.174843677,0.308964153,0.330643206
44972.3224,0.595243726,0.292318817,0.303661374,0.330112928
44972.32274,0.764090103,0.350710592,0.414324881,0.341179279
44972.32309,0.93293648,0.350019001,0.584071754,0.358153966
44972.32344,1.101782856,0.408410776,0.694735261,0.369220317
44972.32378,1.157003974,0.289552455,0.868883022,0.386635093
44972.32413,1.269037721,0.288860865,0.981746973,0.397921488
44972.32448,1.381071468,0.288169274,1.094610924,0.409207883
44972.32483,1.322667327,0.169310953,1.154992843,0.415246075
44972.32517,1.207450556,0.050452632,1.158491841,0.415595975
44972.32552,1.149046414,-0.186572419,1.337040491,0.43345084
44972.32587,0.920204384,-0.128180645,1.049523551,0.404699146
44972.32622,0.691362353,-0.306122331,0.998340072,0.399580798
44972.32656,0.405707693,-0.306813921,0.713023576,0.371049149
44972.32691,0.233678292,-0.425672242,0.659639653,0.365710756
44972.32726,0.061648892,-0.603613929,0.665339095,0.3662807
44972.3276,-0.05356788,-0.604305519,0.550671363,0.354813927
44972.32795,-0.111972021,-0.72316384,0.611053281,0.360852119
44972.3283,-0.227188792,-0.6056887,0.378218818,0.337568673
44972.32865,-0.285592934,-0.783630386,0.497684102,0.349515201
44972.32899,-0.400809705,-0.725238611,0.323933005,0.332140091
44972.32934,-0.459213847,-0.785013567,0.325231558,0.332269947
44972.32969,-0.517617988,-0.785705158,0.267446747,0.326491466
44972.33003,-0.5192095,-0.845480113,0.325628221,0.332309613
44972.33038,-0.634426272,-0.787088339,0.151877123,0.314934503
44972.33073,-0.692830413,-0.846863294,0.153175677,0.315064359
44972.33108,-0.637609296,-0.847554885,0.209156707,0.320662462
44972.33142,-0.752826067,-0.848246475,0.094488975,0.309195688
44972.33177,-0.811230208,-0.848938066,0.036704163,0.303417207
44972.33212,-0.699196461,-0.790546291,0.090484749,0.308795266
44972.33247,-0.814413232,-0.850321247,0.034900382,0.303236829
44972.33281,-0.816004745,-0.732846107,-0.08416824,0.291329967
44972.33316,-0.874408886,-0.674454332,-0.201036416,0.279643149
44972.33351,-0.932813028,-0.734229288,-0.199737863,0.279773005
44972.33385,-1.048029799,-0.734920878,-0.314405595,0.268306231
44972.3342,-0.935996052,-0.735612469,-0.201541644,0.279592627
44972.33455,-0.937587564,-0.85447079,-0.084276804,0.29131911
44972.3349,-0.995991705,-0.736995649,-0.260228346,0.273723956
44972.33524,-0.940770588,-0.73768724,-0.204247316,0.279322059
44972.33559,-0.999174729,-0.73837883,-0.262032128,0.273543578
44972.33594,-0.943953612,-0.739070421,-0.206051097,0.279141681
44972.33628,-0.888732494,-0.680678646,-0.209153432,0.278831448
44972.33663,-0.776698747,-0.681370237,-0.096289481,0.290117843
44972.33698,-0.778290259,-0.741145192,-0.038108006,0.29593599
44972.33733,-0.836694401,-0.800920148,-0.036809452,0.296065846
44972.33767,-0.781473283,-0.742528373,-0.039911787,0.295755612
44972.33802,-0.783064795,-0.861386694,0.077353053,0.307482096
44972.33837,-0.784656307,-0.862078285,0.076451162,0.307391907
44972.33872,-0.729435189,-0.862769875,0.132432192,0.31299001
44972.33906,-0.731026701,-0.863461466,0.131530302,0.312899821
44972.33941,-0.732618213,-0.864153056,0.130628411,0.312809632
44972.33976,-0.734209725,-0.864844647,0.12972652,0.312719443
44972.3401,-0.906239126,-0.865536237,-0.041824133,0.295564378
44972.34045,-0.794205379,-0.866227828,0.071039818,0.306850773
44972.3408,-0.96623478,-0.807836053,-0.159594201,0.283787371
44972.34115,-1.024638921,-0.926694374,-0.099212282,0.289825563
44972.34149,-0.855792545,-0.927385964,0.07053459,0.30680025
44972.34184,-0.800571427,-0.928077555,0.126515621,0.312398353
44972.34219,-0.802162939,-0.86968578,0.066530365,0.306399827
44972.34253,-0.746941821,-0.811294005,0.06342803,0.306089594
44972.34288,-0.634908074,-0.930152326,0.294458712,0.329192662
44972.34323,-0.750124845,-0.753593821,0.002540884,0.300000879
44972.34358,-0.694903728,-0.872452142,0.176688644,0.317415655
44972.34392,-0.69649524,-0.814060367,0.116703389,0.31141713
44972.34427,-0.641274122,-0.814751957,0.172684419,0.317015233
44972.34462,-0.529240375,-0.756360183,0.226465005,0.322393291
44972.34497,-0.303581369,-0.697968408,0.394011433,0.339147934
44972.34531,-0.077922362,-0.698659998,0.620641227,0.361810914
44972.34566,0.318174533,-0.640268224,0.958836418,0.395630433
44972.34601,0.714271428,-0.522793083,1.237948244,0.423541615
44972.34635,1.167180953,-0.405317943,1.573942991,0.45714109
44972.3467,1.563277848,-0.228759438,1.793971451,0.479143936
44972.34705,2.073000002,-0.229451029,2.30501585,0.530248376
44972.3474,2.469096898,-0.111975888,2.584127676,0.558159558
44972.34774,2.865193793,0.005499252,2.863239501,0.586070741
44972.34809,3.147665429,-0.054275704,3.205835581,0.620330349
44972.34844,3.316511806,0.004116071,3.316499088,0.6313967
44972.34878,3.485358182,0.062507846,3.427162595,0.64246305
44972.34913,3.59739193,0.061816255,3.540026547,0.653749446
44972.34948,3.595800418,0.179291395,3.420957926,0.641842583
44972.34983,3.651021535,0.178599805,3.476938956,0.647440687
44972.35017,3.706242653,0.177908214,3.532919986,0.65303879
44972.35052,3.704651141,0.177216624,3.532018096,0.6529486
44972.35087,3.58943437,0.235608398,3.358266998,0.635573491
44972.35122,3.587842858,0.175833443,3.416448472,0.641391638
44972.35156,3.472626086,0.175141852,3.30178074,0.629924865
44972.35191,3.471034574,0.174450262,3.300878849,0.629834676
44972.35226,3.412630433,0.173758671,3.243094038,0.624056195
44972.3526,3.297413662,0.173067081,3.128426305,0.612589421
44972.35295,3.352634779,0.290542221,3.066240605,0.606370851
44972.3533,3.351043267,0.1716839,3.183505445,0.618097335
44972.35365,3.349451755,0.230075675,3.123520189,0.61209881
44972.35399,3.461485502,0.170300719,3.295467505,0.629293541
44972.35434,3.403081361,0.287775859,3.119515963,0.611698387
44972.35469,3.571927737,0.228000903,3.348346201,0.634581411
44972.35503,3.627148855,0.168225948,3.463410596,0.646087851
44972.35538,3.739182602,0.226617722,3.517191183,0.651465909
44972.35573,3.623965831,0.225926132,3.40252345,0.639999136
44972.35608,3.622374319,0.166151176,3.460704925,0.645817283
44972.35642,3.791220696,0.283626316,3.512285066,0.650975298
44972.35677,3.903254443,0.282934726,3.625149018,0.662261693
44972.35712,3.844850301,0.22315977,3.626447571,0.662391548
44972.35747,4.013696678,0.22246818,3.796194444,0.679366235
44972.35781,4.125730425,0.33994332,3.790891665,0.678835957
44972.35816,4.180951543,0.221084999,3.965039426,0.696250733
44972.35851,4.29298529,0.220393408,4.077903377,0.707537129
44972.35885,4.461831667,0.278785183,4.188566884,0.718603479
44972.3592,4.744303303,0.337176958,4.412996233,0.741046414
44972.35955,4.85633705,0.336485367,4.525860185,0.752332809
44972.3599,4.968370797,0.335793777,4.638724136,0.763619205
44972.36024,5.250842433,0.335102186,4.92223685,0.791970476
44972.36059,5.47650144,0.452577326,5.030699913,0.802816782
44972.36094,5.588535187,0.333719005,5.261730595,0.82591985
44972.36128,5.700568934,0.333027415,5.374594547,0.837206246
44972.36163,5.869415311,0.39141919,5.485258054,0.848272596
44972.36198,5.981449058,0.449810965,5.53903864,0.853650655
44972.36233,5.979857546,0.449119374,5.538136749,0.853560466
44972.36267,6.091891293,0.507511149,5.591917335,0.858938524
44972.36302,6.147112411,0.624986289,5.529731635,0.852719954
44972.36337,6.145520899,0.565211333,5.58791311,0.858538102
44972.36372,6.087116757,0.564519743,5.530128298,0.852759621
44972.36406,6.255963134,0.622911518,5.640791805,0.863825971
44972.36441,6.53843477,0.681303292,5.865221155,0.886268906
44972.36476,6.764093776,0.680611702,6.091850948,0.908931886
44972.3651,7.160190672,0.620836746,6.54821287,0.954568078
44972.36545,7.726725456,0.620145156,7.116140189,1.01136081
44972.3658,8.23644761,0.619453565,7.627184588,1.06246525
44972.36615,8.632544505,0.559678609,8.083546509,1.108101442
44972.36649,9.0286414,0.499903654,8.539908431,1.153737634
44972.36684,9.254300407,0.558295428,8.707454859,1.170492277
44972.36719,9.252708895,0.498520473,8.765636334,1.176310424
44972.36753,9.137492124,0.379662152,8.769135332,1.176660324
44972.36788,8.965462723,0.497137292,8.479417947,1.147688586
44972.36823,8.566182804,0.555529067,8.021252244,1.101872015
44972.36858,8.223715514,0.554837476,7.679052828,1.067652074
44972.36892,8.051686113,0.49506252,7.566585539,1.056405345
44972.36927,7.879656712,0.49437093,7.395034886,1.039250279
44972.36962,7.707627312,0.552762705,7.164400867,1.016186878
44972.36997,7.59241054,0.492987749,7.108816499,1.010628441
44972.37031,7.42038114,0.492296159,6.937265846,0.993473375
44972.37066,7.191539109,0.550687933,6.649748906,0.964721681
44972.37101,7.246760227,0.490912978,6.764813301,0.976228121
44972.37135,6.904292937,0.490221387,6.422613885,0.942008179
44972.3717,6.789076166,0.548613162,6.248862787,0.92463307
44972.37205,6.787484654,0.547921571,6.247960896,0.924542881
44972.3724,6.615455253,0.488146616,6.135493608,0.913296152
44972.37274,6.557051112,0.54653839,6.018625431,0.901609334
44972.37309,6.5554596,0.5458468,6.01772354,0.901519145
44972.37344,6.553868088,0.54515521,6.01682165,0.901428956
44972.37378,6.552276576,0.544463619,6.015919759,0.901338767
44972.37413,6.664310323,0.602855394,6.069700345,0.906716825
44972.37448,6.71953144,0.483997073,6.243848106,0.924131602
44972.37483,6.661127299,0.483305482,6.186063294,0.91835312
44972.37517,6.773161046,0.423530527,6.358010611,0.935547852
44972.37552,6.771569534,0.481922301,6.298025355,0.929549326
44972.37587,6.826790651,0.540314076,6.29492302,0.929239093
44972.37622,6.825199139,0.480539121,6.353104495,0.93505724
44972.37656,6.937232887,0.420764165,6.525051812,0.952251972
44972.37691,6.822016115,0.59732267,6.233133983,0.923060189
44972.37726,6.990862492,0.478464349,6.521047586,0.95185155
44972.3776,7.500584647,1.009523046,6.500341697,0.949780961
44972.37795,9.657873059,1.9541653,7.71565696,1.071312487
44972.3783,13.29228984,4.494058416,8.814677308,1.181214522
44972.37865,14.7678267,6.029534323,8.756563866,1.175403178
44972.37899,13.57316997,5.969759367,7.620204,1.061767191
44972.37934,12.54895112,5.260067393,7.304409914,1.030187782
44972.37969,11.52473228,4.786708881,6.752282368,0.974975028
44972.38003,10.21645028,4.077016907,6.152073677,0.914954159
44972.38038,8.851355661,3.249158203,5.613148796,0.86106167
44972.38073,7.31582315,2.362216133,4.962658517,0.796012643
44972.38108,5.439414861,1.120773872,4.325370904,0.732283881
44972.38142,4.585633905,0.115665072,4.475642408,0.747311032
44972.38177,4.868105541,-0.298610076,5.172738679,0.817020659
44972.38212,5.264202436,-0.062968205,5.333683774,0.833115168
44972.38247,5.376236183,0.1135903,5.26929763,0.826676554
44972.38281,5.54508256,0.171982075,5.379961137,0.837742905
44972.38316,5.657116307,0.348540581,5.315574993,0.83130429
44972.38351,5.541899536,0.288765625,5.259990625,0.825745853
44972.38385,5.426682765,0.524407495,4.908989431,0.790645734
44972.3842,5.538716512,0.46463254,5.080936748,0.807840466
44972.38455,5.309874482,0.523024314,4.793419808,0.779088772
44972.3849,5.365095599,0.404165993,4.967567569,0.796503548
44972.38524,5.193066199,0.521641134,4.677850185,0.767531809
44972.38559,5.191474687,0.520949543,4.676948294,0.76744162
44972.38594,5.133070545,0.461174587,4.678246848,0.767571476
44972.38628,5.074666403,0.460482997,4.620462036,0.761792995
44972.38663,5.186700151,0.400708041,4.792409353,0.778987726
44972.38698,5.071483379,0.400016451,4.67774162,0.767520953
44972.38733,5.183517126,0.458408225,4.731522206,0.772899012
44972.38767,5.295550874,0.39863327,4.903469523,0.790093743
44972.38802,5.407584621,0.51610841,4.898166744,0.789563465
44972.38837,5.519618368,0.515416819,5.011030695,0.80084986
44972.38872,5.574839486,0.514725229,5.067011726,0.806447963
44972.38906,5.743685862,0.454950273,5.295841963,0.829330987
44972.38941,5.74209435,0.572425413,5.176773342,0.817424125
44972.38976,5.910940727,0.453567092,5.464686945,0.846215485
44972.3901,6.136599734,0.452875502,5.691316738,0.868878465
44972.39045,6.41907137,0.570350642,5.856662722,0.885413063
44972.3908,6.587917746,0.510575686,6.08549296,0.908296087
44972.39115,6.813576753,0.568967461,6.253039388,0.92505073
44972.39149,6.98242313,0.509192505,6.481869626,0.947933753
44972.39184,7.151269506,0.744834376,6.415283037,0.941275095
44972.39219,7.206490624,0.625976055,6.589430798,0.958689871
44972.39253,7.318524371,0.507117734,6.82046148,0.981792939
44972.39288,7.316932859,0.683676239,6.642309493,0.96397774
44972.39323,7.258528718,0.623901283,6.643608047,0.964107596
44972.39358,7.256937206,0.623209693,6.642706156,0.964017407
44972.39392,7.198533064,0.563434737,6.64400471,0.964147262
44972.39427,7.140128922,0.621826512,6.527136533,0.952460444
44972.39462,7.19535004,0.680218287,6.524034198,0.952150211
44972.39497,7.136945898,0.679526696,6.466249387,0.94637173
44972.39531,7.248979646,0.560668375,6.697280069,0.969474798
44972.39566,7.247388134,0.737226881,6.519128082,0.951659599
44972.39601,7.359421881,0.61836856,6.750158764,0.974762667
44972.39635,7.301017739,0.558593604,6.751457318,0.974892523
44972.3967,7.299426227,0.616985379,6.691472062,0.968893997
44972.39705,7.297834715,0.616293788,6.690570171,0.968803808
44972.3974,7.239430573,0.615602198,6.63278536,0.963025327
44972.39774,7.294651691,0.614910607,6.68876639,0.96862343
44972.39809,7.17943492,0.673302382,6.515015292,0.95124832
44972.39844,7.234656037,0.613527426,6.630079688,0.96275476
44972.39878,7.346689785,0.612835836,6.742943639,0.974041155
44972.39913,7.401910902,0.671227611,6.739841304,0.973730921
44972.39948,7.45713202,0.67053602,6.795822334,0.979329024
44972.39983,7.398727878,0.66984443,6.738037523,0.973550543
44972.40017,7.510761625,0.610069474,6.909984839,0.990745275
44972.40052,7.565982743,0.727544614,6.847799139,0.984526705
44972.40087,7.73482912,0.608686293,7.135712742,1.013318065
44972.40122,7.733237608,0.607994702,7.134810852,1.013227876
44972.40156,7.845271355,0.666386477,7.188591438,1.018605935
44972.40191,7.900492473,0.724778252,7.185489103,1.018295701
44972.40226,7.95571359,0.665003296,7.300553499,1.029802141
44972.4026,8.010934708,0.664311706,7.356534529,1.035400244
44972.40295,8.122968455,0.722703481,7.410315115,1.040778302
44972.4033,8.235002202,0.781095255,7.464095701,1.046156361
44972.40365,8.23341069,0.603153569,7.640443906,1.063791182
44972.40399,8.231819178,0.661545344,7.58045865,1.057792656
44972.40434,8.230227666,0.660853753,7.57955676,1.057702467
44972.40469,8.171823525,0.719245528,7.462688583,1.046015649
44972.40503,8.113419383,0.600387207,7.523070502,1.052053841
44972.40538,8.055015241,0.717862347,7.34711896,1.034458687
44972.40573,7.9966111,0.658087392,7.348417513,1.034588542
44972.40608,7.881394329,0.716479166,7.174666415,1.017213432
44972.40642,7.822990187,0.656704211,7.175964969,1.017343288
44972.40677,7.650960786,0.65601262,7.004414315,1.000188222
44972.40712,7.535744015,0.714404395,6.830663217,0.982813113
44972.40747,7.420527244,0.654629439,6.77507885,0.977254676
44972.40781,7.305310473,0.535771118,6.778577848,0.977604576
44972.40816,7.133281072,0.535079528,6.607027194,0.96044951
44972.40851,7.018064301,0.534387937,6.492359461,0.948982737
44972.40885,6.8460349,0.533696347,6.320808808,0.931827672
44972.4092,6.617192869,0.533004756,6.092375233,0.908984314
44972.40955,6.558788728,0.414146435,6.152757152,0.915022506
44972.4099,6.386759327,0.531621575,5.863039768,0.886050768
44972.41024,6.385167815,0.47184662,5.921221242,0.891868915
44972.41059,6.156325784,0.530238394,5.633704303,0.863117221
44972.41094,6.097921643,0.411380073,5.694086221,0.869155413
44972.41128,5.869079612,0.410688483,5.465652647,0.846312056
44972.41163,5.753862841,0.528163623,5.232818184,0.823028609
44972.41198,5.525020811,0.409305302,5.122551339,0.812001925
44972.41233,5.239366151,0.408613712,4.837234844,0.783470275
44972.41267,4.953711491,0.467005486,4.492834983,0.749030289
44972.41302,4.83849472,0.407230531,4.437250615,0.743471852
44972.41337,4.55284006,0.40653894,4.15193412,0.714940203
44972.41372,4.437623288,0.40584735,4.037266387,0.70347343
44972.41406,4.436031776,0.405155759,4.036364496,0.703383241
44972.41441,4.548065524,0.463547534,4.090145083,0.708761299
44972.41476,4.546474012,0.403772578,4.148326557,0.714579447
44972.4151,4.658507759,0.403080988,4.261190509,0.725865842
44972.41545,4.770541506,0.461472763,4.314971095,0.7312439
44972.4158,4.882575253,0.401697807,4.486918411,0.748438632
44972.41615,5.05142163,0.401006216,4.656665284,0.765413319
44972.41649,5.220268007,0.459397991,4.767328791,0.77647967
44972.41684,5.389114384,0.399623035,4.996159029,0.799362694
44972.41719,5.55796076,0.33984808,5.224989266,0.822245718
44972.41753,5.783619767,0.339156489,5.45161906,0.844908697
44972.41788,5.838840884,0.397548264,5.448516725,0.844598463
44972.41823,5.894062002,0.337773308,5.56358112,0.856104903
44972.41858,6.062908379,0.396165083,5.674244627,0.867171254
44972.41892,6.174942126,0.336390127,5.846191944,0.884365985
44972.41927,6.286975873,0.394781902,5.89997253,0.889744044
44972.41962,6.342196991,0.335006946,6.015036926,0.901250483
44972.41997,6.340605479,0.334315356,6.014135035,0.901160294
44972.42031,6.509451856,0.2745404,6.242965273,0.924043318
44972.42066,6.507860344,0.39201554,6.123896652,0.912136456
44972.42101,6.563081461,0.273157219,6.298044413,0.929551232
44972.42135,6.504677319,0.331548994,6.181176236,0.917864414
44972.4217,6.503085807,0.330857404,6.180274345,0.917774225
44972.42205,6.558306925,0.389249178,6.17717201,0.917463992
44972.4224,6.499902783,0.329474223,6.178470564,0.917593847
44972.42274,6.498311271,0.387865997,6.118485308,0.911595322
44972.42309,6.496719759,0.446257772,6.058500052,0.905596796
44972.42344,6.495128247,0.386482817,6.116681527,0.911414944
44972.42378,6.436724106,0.385791226,6.058896715,0.905636462
44972.42413,6.491945223,0.385099636,6.114877745,0.911234565
44972.42448,6.490353711,0.32532468,6.17305922,0.917052713
44972.42483,6.488762199,0.324633089,6.172157329,0.916962524
44972.42517,6.543983317,0.323941499,6.22813836,0.922560627
44972.42552,6.656017064,0.323249908,6.341002311,0.933847022
44972.42587,6.711238182,0.381641683,6.337899976,0.933536789
44972.42622,6.70964667,0.321866728,6.396081451,0.939354936
44972.42656,6.821680417,0.262091772,6.568028768,0.956549668
44972.42691,6.876901535,0.320483547,6.564926433,0.956239434
44972.42726,6.932122652,0.378875321,6.561824098,0.955929201
44972.4276,6.93053114,0.319100366,6.620005572,0.961747348
44972.42795,6.928939628,0.318408775,6.619103682,0.961657159
44972.4283,6.927348116,0.435883915,6.500035061,0.949750297
44972.42865,6.868943975,0.49427569,6.383166884,0.938063479
44972.42899,6.980977722,0.316334004,6.673280931,0.967074884
44972.42934,7.036198839,0.374725779,6.670178596,0.966764651
44972.42969,7.148232587,0.374034188,6.783042547,0.978051046
44972.43003,7.203453704,0.314259232,6.898106943,0.989557485
44972.43038,7.429112711,0.372651007,7.065653371,1.006312128
44972.43073,7.484333828,0.371959417,7.121634402,1.011910231
44972.43108,7.596367575,0.430351191,7.175414988,1.01728829
44972.43142,7.651588693,0.31149287,7.349562749,1.034703066
44972.43177,7.877247699,0.369884645,7.517109177,1.051457709
44972.43212,7.932468817,0.42827642,7.514006842,1.051147475
44972.43247,8.158127823,0.42758483,7.740636635,1.073810454
44972.43281,8.213348941,0.485976604,7.7375343,1.073500221
44972.43316,8.211757429,0.426201649,7.795715775,1.079318368
44972.43351,8.266978546,0.425510058,7.851696805,1.084916471
44972.43385,8.379012294,0.483901833,7.905477392,1.09029453
44972.4342,8.263795522,0.483210242,7.790809659,1.078827757
44972.43455,8.148578751,0.364351921,7.794308657,1.079177657
44972.4349,8.09017461,0.422743696,7.67744048,1.067490839
44972.43524,8.031770468,0.303885375,7.737822399,1.073529031
44972.43559,7.916553697,0.36227715,7.564071301,1.056153921
44972.43594,7.858149555,0.302502194,7.565369854,1.056283776
44972.43628,7.629307525,0.360893969,7.277852914,1.027532082
44972.43663,7.457278124,0.419285744,7.047218896,1.00446868
44972.43698,7.285248723,0.477677519,6.816584877,0.981405279
44972.43733,7.170031952,0.476985928,6.701917144,0.969938505
44972.43767,7.22525307,0.476294338,6.757898174,0.975536608
44972.43802,7.507724706,0.652852843,6.864160793,0.98616287
44972.43837,8.983261563,1.242994905,7.751381196,1.07488491
44972.43872,12.3336152,3.310221099,9.03865386,1.203612177
44972.43906,16.02484461,5.67286412,10.37180722,1.336927513
44972.43941,15.17106365,5.849422625,9.340411423,1.233787933
44972.43976,14.20365744,5.494230843,8.727000067,1.172446798
44972.4401,13.06581333,4.843622235,8.238356774,1.123582468
44972.44045,11.92796923,4.252096991,7.690630116,1.068809802
44972.4408,10.44924935,3.483321652,6.978856027,0.997632394
44972.44115,9.140967356,2.596379583,6.555897433,0.955336534
44972.44149,6.86687066,1.295853956,5.579512738,0.857698065
44972.44184,5.444963408,0.172578426,5.279121762,0.827658967
44972.44219,5.443371896,-0.300780087,5.750886793,0.87483547
44972.44253,5.725843532,-0.242388312,5.975316142,0.897278405
44972.44288,6.292378316,0.052336924,6.247826636,0.924529454
44972.44323,6.518037322,0.287978794,6.238122968,0.923559088
44972.44358,6.743696329,0.228203839,6.523836127,0.952130404
44972.44392,6.798917446,0.286595614,6.520733792,0.95182017
44972.44427,7.024576453,0.344987388,6.68828022,0.968574813
44972.44462,6.909359681,0.285212433,6.632695852,0.963016376
44972.44497,7.021393429,0.461770938,6.568309708,0.956577762
44972.44531,6.962989287,0.342912617,6.628691627,0.962615954
