date,ch1,ch2,hono,err
44974.51358,-34.08999433,-33.43517479,-0.697301124,0.139803628
44974.51392,-34.09128025,-33.43510814,-0.6986553,0.13966821
44974.51427,-34.09256618,-33.43504149,-0.700009477,0.139532793
44974.51462,-34.15579602,-33.43497483,-0.763384765,0.133195264
44974.51497,-34.15708194,-33.37052144,-0.829125683,0.126621172
44974.51531,-34.22031178,-33.43484153,-0.82811423,0.126722317
44974.51566,-34.15965378,-33.37038814,-0.831834036,0.126350337
44974.51601,-34.03705187,-33.30593474,-0.773532731,0.132180467
44974.51635,-34.16222563,-33.43464157,-0.770155649,0.132518176
44974.5167,-34.10156763,-33.43457492,-0.709488714,0.138584869
44974.51705,-34.04090963,-33.49889501,-0.584435038,0.151090237
44974.5174,-33.98025163,-33.43444162,-0.588154844,0.150718256
44974.51774,-34.1054254,-33.43437496,-0.713551244,0.138178616
44974.51809,-34.0447674,-33.43430831,-0.652884309,0.14424531
44974.51844,-34.04605332,-33.4986284,-0.589851744,0.150548566
44974.51878,-33.98539532,-33.56294849,-0.464798068,0.163053934
44974.51913,-34.04862516,-33.69165532,-0.399399874,0.169593753
44974.51948,-34.04991109,-33.62720192,-0.465140792,0.163019661
44974.51983,-34.17508485,-33.62713527,-0.590537192,0.150480021
44974.52017,-34.30025861,-33.56268188,-0.780320333,0.131501707
44974.52052,-34.23960061,-33.56261523,-0.719653398,0.137568401
44974.52087,-34.30283045,-33.62693532,-0.718641945,0.137669546
44974.52122,-34.30411637,-33.62686866,-0.719996121,0.137534128
44974.52156,-34.24345838,-33.62680201,-0.659329187,0.143600822
44974.52191,-34.36863214,-33.62673536,-0.784725586,0.131061182
44974.52226,-34.30797414,-33.49789522,-0.852832134,0.124250527
44974.5226,-34.30926006,-33.62660205,-0.725412828,0.136992458
44974.52295,-34.31054598,-33.69092214,-0.662380264,0.143295714
44974.5233,-34.24988799,-33.69085549,-0.601713329,0.149362408
44974.52365,-34.18922999,-33.75517558,-0.476659653,0.161867775
44974.52399,-34.12857199,-33.69072219,-0.480379459,0.161495795
44974.52434,-34.06791399,-33.69065553,-0.419712524,0.167562488
44974.52469,-34.13114383,-33.69058888,-0.483087812,0.161224959
44974.52503,-34.19437368,-33.69052223,-0.5464631,0.15488743
44974.52538,-34.13371568,-33.81922906,-0.357022683,0.173831472
44974.52573,-34.1350016,-33.81916241,-0.35837686,0.173696054
44974.52608,-34.26017536,-33.81909576,-0.48377326,0.161156414
44974.52642,-34.13757344,-33.75464236,-0.425471954,0.166986545
44974.52677,-34.07691545,-33.75457571,-0.364805019,0.173053239
44974.52712,-34.20208921,-33.75450906,-0.490201419,0.160513599
44974.52747,-34.26531905,-33.75444241,-0.553576707,0.15417607
44974.52781,-34.32854889,-33.75437575,-0.616951996,0.147838541
44974.52816,-34.32983481,-33.81869584,-0.553919431,0.154141797
44974.52851,-34.39306465,-33.75424245,-0.681681461,0.141365594
44974.52885,-34.4562945,-33.68978906,-0.80944349,0.128589391
44974.5292,-34.3956365,-33.6897224,-0.748776555,0.134656085
44974.52955,-34.45886634,-33.75404249,-0.747765102,0.13475723
44974.5299,-34.52209618,-33.88274932,-0.682366908,0.14129705
44974.53024,-34.58532602,-33.75390919,-0.874515679,0.122082173
44974.53059,-34.58661194,-33.88261602,-0.747096373,0.134824103
44974.53094,-34.64984179,-33.81816262,-0.874858402,0.1220479
44974.53128,-34.58918379,-33.88248271,-0.749804726,0.134553268
44974.53163,-34.52852579,-33.88241606,-0.689137791,0.140619961
44974.53198,-34.65369955,-33.88234941,-0.814534191,0.128080321
44974.53233,-34.71692939,-33.88228276,-0.877909479,0.121742793
44974.53267,-34.6562714,-34.01098959,-0.688469062,0.140686834
44974.53302,-34.71950124,-34.01092293,-0.75184435,0.134349305
44974.53337,-34.34912364,-34.01085628,-0.381071858,0.171426555
44974.53372,-34.59818524,-34.01078963,-0.630510481,0.146482692
44974.53406,-34.59947116,-34.01072298,-0.631864657,0.146347275
44974.53441,-34.60075709,-33.94626958,-0.697605575,0.139773183
44974.53476,-34.35426733,-34.07497641,-0.322101823,0.177323558
44974.5351,-34.60332893,-34.1392965,-0.507153705,0.15881837
44974.53545,-34.66655877,-34.01045637,-0.699302475,0.139603493
44974.5358,-34.66784469,-34.01038972,-0.700656652,0.139468075
44974.53615,-34.79301845,-34.0747098,-0.761666311,0.133367109
44974.53649,-34.79430438,-34.01025641,-0.827407229,0.126793018
44974.53684,-34.7955903,-34.0745765,-0.764374664,0.133096274
44974.53719,-34.79687622,-34.01012311,-0.830115582,0.126522182
44974.53753,-34.86010606,-34.0744432,-0.829104129,0.126623328
44974.53788,-34.86139198,-34.0099898,-0.894845047,0.120049236
44974.53823,-34.86267791,-34.00992315,-0.896199224,0.119913818
44974.53858,-34.86396383,-34.07424324,-0.833166659,0.126217075
44974.53892,-34.98913759,-34.07417659,-0.958563059,0.113677435
44974.53927,-34.86653567,-34.07410993,-0.835875012,0.125946239
44974.53962,-34.86782159,-34.13843002,-0.772842448,0.132249496
44974.53997,-34.99299535,-33.94520315,-1.091399071,0.100393833
44974.54031,-34.99428128,-34.07390998,-0.963979765,0.113135764
44974.54066,-35.05751112,-34.07384333,-1.027355054,0.106798235
44974.54101,-35.05879704,-33.94500319,-1.157482713,0.093785469
44974.54135,-35.06008296,-34.00932328,-1.094450148,0.100088726
44974.5417,-35.06136888,-34.07364337,-1.031417584,0.106391982
44974.54205,-35.12459872,-34.07357672,-1.094792872,0.100054453
44974.5424,-35.06394073,-34.13789681,-0.969739196,0.112559821
44974.54274,-35.06522665,-34.13783015,-0.971093373,0.112424403
44974.54309,-35.06651257,-34.1377635,-0.972447549,0.112288986
44974.54344,-35.06779849,-34.07331011,-1.038188467,0.105714894
44974.54378,-35.13102833,-34.07324346,-1.101563755,0.099377365
44974.54413,-35.19425818,-34.20195029,-1.036165561,0.105917184
44974.54448,-35.13360018,-34.13749689,-1.039885367,0.105545204
44974.54483,-35.1348861,-34.20181698,-0.976852803,0.11184846
44974.54517,-35.26005986,-34.20175033,-1.102249203,0.09930882
44974.54552,-35.13745794,-34.20168368,-0.979561156,0.111577625
44974.54587,-35.13874387,-34.20161702,-0.980915333,0.111442207
44974.54622,-35.07808587,-34.33032385,-0.791474916,0.130386249
44974.54656,-35.26520355,-34.26587046,-1.043279168,0.105205824
44974.54691,-35.32843339,-34.33019055,-1.042267715,0.105306969
44974.54726,-35.39166323,-34.3301239,-1.105643004,0.09896944
44974.5476,-35.33100523,-34.33005724,-1.044976069,0.105036134
44974.54795,-35.33229116,-34.32999059,-1.046330245,0.104900716
44974.5483,-35.395521,-34.2655372,-1.174092275,0.092124513
44974.54865,-35.27291908,-34.32985729,-0.987017487,0.110831992
44974.54899,-35.39809284,-34.32979064,-1.112413887,0.098292352
44974.54934,-35.33743484,-34.32972398,-1.051746952,0.104359045
44974.54969,-35.27677685,-34.39404407,-0.926693276,0.116864413
44974.55003,-35.34000669,-34.39397742,-0.990068564,0.110526884
44974.55038,-35.40323653,-34.32952403,-1.117830593,0.097750681
44974.55073,-35.40452245,-34.39384412,-1.054798029,0.104053938
44974.55108,-35.34386445,-34.39377746,-0.994131094,0.110120631
44974.55142,-35.4070943,-34.32932407,-1.121893123,0.097344428
44974.55177,-35.40838022,-34.4580309,-0.994473818,0.110086359
44974.55212,-35.34772222,-34.39357751,-0.998193624,0.109714378
44974.55247,-35.34900814,-34.52228434,-0.870774318,0.122456309
44974.55281,-35.41223798,-34.58660443,-0.869762865,0.122557454
44974.55316,-35.47546782,-34.45776429,-1.061911636,0.103342577
44974.55351,-35.47675375,-34.3933109,-1.127652554,0.096768485
44974.55385,-35.41609575,-34.3288575,-1.13137236,0.096396504
44974.5542,-35.47932559,-34.39317759,-1.130360907,0.09649765
44974.55455,-35.48061151,-34.52188442,-1.002941601,0.10923958
44974.5549,-35.54384135,-34.32865755,-1.259477113,0.083586029
44974.55524,-35.54512728,-34.52175112,-1.067671066,0.102766634
44974.55559,-35.42252536,-34.52168447,-0.94498302,0.115035438
44974.55594,-35.4857552,-34.45723107,-1.072745049,0.102259236
44974.55628,-35.4250972,-34.52155116,-0.947691373,0.114764603
44974.55663,-35.55027096,-34.45709777,-1.137474514,0.095786289
44974.55698,-35.42766905,-34.45703112,-1.014786468,0.108055094
44974.55733,-35.49089889,-34.52135121,-1.013775015,0.108156239
44974.55767,-35.49218481,-34.39251107,-1.143902674,0.095143473
44974.55802,-35.43152681,-34.39244442,-1.083235739,0.101210167
44974.55837,-35.37086881,-34.45676451,-0.958182063,0.113715534
44974.55872,-35.37215474,-34.39231111,-1.023922981,0.107141442
44974.55906,-35.37344066,-34.4566312,-0.960890416,0.113444699
44974.55941,-35.31278266,-34.52095129,-0.83583674,0.125950066
44974.55976,-35.31406858,-34.39211116,-0.965964399,0.112937301
44974.5601,-35.3153545,-34.45643125,-0.902931834,0.119240557
44974.56045,-35.37858435,-34.58513808,-0.83753364,0.125780376
44974.5608,-35.37987027,-34.45629794,-0.967661299,0.112767611
44974.56115,-35.38115619,-34.52061803,-0.904628735,0.119070867
44974.56149,-35.44438603,-34.52055138,-0.968004023,0.112733338
44974.56184,-35.50761587,-34.39171124,-1.160152794,0.093518461
44974.56219,-35.44695788,-34.58480481,-0.906325635,0.118901177
44974.56253,-35.4482438,-34.45596468,-1.036453294,0.105888411
44974.56288,-35.3875858,-34.45589803,-0.975786359,0.111955105
44974.56323,-35.45081564,-34.52021812,-0.974774906,0.11205625
44974.56358,-35.45210156,-34.39137798,-1.104902565,0.099043484
44974.56392,-35.45338749,-34.45569807,-1.041870001,0.10534674
44974.56427,-35.51661733,-34.52001816,-1.040858548,0.105447886
44974.56462,-35.45595933,-34.39117803,-1.108965095,0.098637231
44974.56497,-35.45724525,-34.45549811,-1.045932531,0.104940487
44974.56531,-35.39658725,-34.5198182,-0.920878855,0.117445855
44974.56566,-35.39787318,-34.51975155,-0.922233031,0.117310437
44974.56601,-35.3991591,-34.58407164,-0.859200467,0.123613694
44974.56635,-35.46238894,-34.58400499,-0.922575755,0.117276165
44974.5667,-35.46367486,-34.45516485,-1.052703414,0.104263399
44974.56705,-35.34107294,-34.58387168,-0.801241885,0.129409552
44974.5674,-35.40430279,-34.45503155,-0.993390656,0.110194675
44974.56774,-35.28170087,-34.39057815,-0.935089351,0.116024805
44974.56809,-35.22104287,-34.45489824,-0.810035675,0.128530173
44974.56844,-35.16038487,-34.45483159,-0.74936874,0.134596866
44974.56878,-35.22361471,-34.58353842,-0.683970546,0.141136686
44974.56913,-35.34878848,-34.51908503,-0.873753687,0.122158372
44974.56948,-35.3500744,-34.58340512,-0.810721122,0.128461628
44974.56983,-35.22747248,-34.51895172,-0.752419817,0.134291759
44974.57017,-35.35264624,-34.51888507,-0.877816216,0.121752119
44974.57052,-35.29198824,-34.58320516,-0.75276254,0.134257486
44974.57087,-35.23133025,-34.45436503,-0.820869088,0.127446832
44974.57122,-35.29456009,-34.51868511,-0.819857635,0.127547977
44974.57156,-35.23390209,-34.51861846,-0.7591907,0.13361467
44974.57191,-35.23518801,-34.51855181,-0.760544877,0.133479253
44974.57226,-35.23647393,-34.45409842,-0.826285794,0.126905161
44974.5726,-35.36164769,-34.45403176,-0.951682194,0.114365521
44974.57295,-35.36293362,-34.58273859,-0.824262889,0.127107452
44974.5733,-35.17838778,-34.45389846,-0.768327213,0.132701019
44974.57365,-35.05578586,-34.58260529,-0.516865684,0.157847172
44974.57399,-35.1190157,-34.64692538,-0.515854231,0.157948317
44974.57434,-35.18224555,-34.58247199,-0.643616261,0.145172114
44974.57469,-35.24547539,-34.51801859,-0.77137829,0.132395911
44974.57503,-35.24676131,-34.58233868,-0.708345725,0.138699168
44974.57538,-35.30999115,-34.51788529,-0.836107755,0.125922965
44974.57573,-35.43516491,-34.58220538,-0.897117413,0.119821999
44974.57608,-35.37450691,-34.58213872,-0.836450479,0.125888693
44974.57642,-35.37579284,-34.58207207,-0.837804655,0.125753275
44974.57677,-35.37707876,-34.51761868,-0.903545573,0.119179183
44974.57712,-35.31642076,-34.58193877,-0.778491897,0.131684551
44974.57747,-35.31770668,-34.51748537,-0.844232815,0.125110459
44974.57781,-35.38093652,-34.51741872,-0.907608103,0.11877293
44974.57816,-35.44416637,-34.51735207,-0.970983391,0.112435401
44974.57851,-35.44545229,-34.58167216,-0.907950827,0.118738658
44974.57885,-35.57062605,-34.58160551,-1.033347227,0.106199018
44974.5792,-35.57191197,-34.51715211,-1.099088144,0.099624926
44974.57955,-35.51125397,-34.45269872,-1.102807951,0.099252945
44974.5799,-35.63642773,-34.58140555,-1.099430868,0.099590654
44974.58019,-35.63749934,-34.51696326,-1.16494609,0.093039131
44974.58027,-35.57585546,-34.51694771,-1.103240953,0.099209645
44974.58041,-35.51442591,-34.51692105,-1.041761512,0.105357589
44974.58083,-35.45406796,-34.64561233,-0.852637069,0.124270034
44974.58118,-35.33146605,-34.58115894,-0.794335764,0.130100164
44974.58153,-35.45663981,-34.58109228,-0.919732164,0.117560524
44974.58188,-35.51986965,-34.58102563,-0.983107452,0.111222995
44974.58222,-35.45921165,-34.58095898,-0.922440517,0.117289689
44974.58257,-35.52244149,-34.70966581,-0.857042323,0.123829508
44974.58292,-35.58567133,-34.64521242,-0.984804352,0.111053305
44974.58326,-35.58695726,-34.58075902,-1.05054527,0.104479213
44974.58361,-35.6501871,-34.64507911,-1.049533817,0.104580359
44974.58396,-35.65147302,-34.64501246,-1.050887994,0.104444941
44974.58431,-35.71470286,-34.70933255,-1.049876541,0.104546086
44974.58465,-35.83987662,-34.64487915,-1.239659682,0.085567772
44974.585,-35.77921863,-34.70919924,-1.114606006,0.09807314
44974.58535,-35.84244847,-34.70913259,-1.177981294,0.091735611
44974.58569,-35.78179047,-34.6446792,-1.1817011,0.09136363
44974.58604,-35.78307639,-34.70899929,-1.118668536,0.097666887
44974.58639,-35.72241839,-34.70893263,-1.058001601,0.10373358
44974.58674,-35.78564823,-34.77325272,-1.056990148,0.103834726
44974.58708,-35.78693416,-34.70879933,-1.122731066,0.097260634
44974.58743,-35.72627616,-34.70873268,-1.062064131,0.103327327
44974.58778,-35.789506,-34.70866603,-1.125439419,0.096989799
44974.58813,-35.85273584,-34.64421263,-1.253201449,0.084213596
44974.58847,-35.91596568,-34.70853272,-1.252189996,0.084314741
44974.58882,-35.85530769,-34.64407933,-1.255909802,0.08394276
44974.58917,-35.91853753,-34.77278616,-1.190511608,0.09048258
44974.58951,-35.85787953,-34.70833276,-1.194231414,0.090110599
44974.58986,-35.79722153,-34.70826611,-1.133564479,0.096177293
44974.59021,-35.86045137,-34.70819946,-1.196939767,0.089839764
44974.59056,-35.79979338,-34.64374607,-1.200659574,0.089467783
44974.5909,-35.86302322,-34.57929267,-1.328421603,0.07669158
44974.59125,-35.86430914,-34.51483928,-1.394162521,0.070117488
44974.5916,-35.92753898,-34.38599914,-1.586311291,0.050902611
44974.59194,-35.80493706,-34.32154575,-1.528009986,0.056732742
44974.59229,-35.86816691,-34.45025258,-1.462611792,0.063272561
44974.59264,-35.80750891,-34.38579919,-1.466331598,0.062900581
44974.59299,-35.80879483,-34.51450602,-1.338912293,0.075642511
44974.59333,-35.87202467,-34.32127914,-1.595447804,0.04998896
44974.59368,-35.87331059,-34.51437271,-1.403641758,0.069169565
44974.59403,-35.87459652,-34.51430606,-1.404995934,0.069034147
44974.59438,-35.81393852,-34.44985267,-1.40871574,0.068662166
44974.59472,-35.6913366,-34.51417276,-1.221640953,0.087369645
44974.59507,-35.87845428,-34.5141061,-1.409058464,0.068627894
44974.59542,-35.8797402,-34.51403945,-1.410412641,0.068492476
44974.59576,-35.94297004,-34.38519932,-1.602561411,0.049277599
44974.59611,-35.94425597,-34.51390615,-1.475142106,0.06201953
44974.59646,-35.88359797,-34.57822624,-1.35008843,0.074524897
44974.59681,-35.82293997,-34.51377284,-1.353808236,0.074152917
44974.59715,-35.88616981,-34.51370619,-1.417183524,0.067815388
44974.5975,-35.88745573,-34.51363954,-1.418537701,0.06767997
44974.59785,-35.76485382,-34.57795963,-1.231462913,0.086387449
44974.59819,-35.82808366,-34.51350623,-1.359224943,0.073611246
44974.59854,-35.8913135,-34.57782632,-1.35821349,0.073712391
44974.59889,-35.8306555,-34.51337293,-1.361933296,0.073340411
44974.59924,-35.7699975,-34.51330628,-1.301266361,0.079407104
44974.59958,-35.89517127,-34.57762637,-1.36227602,0.073306138
44974.59993,-35.83451327,-34.51317297,-1.365995826,0.072934158
44974.60028,-35.83579919,-34.57749306,-1.302963261,0.079237414
44974.60063,-35.83708511,-34.51303967,-1.368704179,0.072663323
44974.60097,-35.77642711,-34.44858627,-1.372423985,0.072291342
44974.60132,-35.77771304,-34.44851962,-1.373778162,0.072155924
44974.60167,-35.77899896,-34.44845297,-1.375132339,0.072020507
44974.60201,-35.90417272,-34.51277306,-1.436141997,0.065919541
44974.60236,-35.84351472,-34.38393292,-1.504248545,0.059108886
44974.60271,-35.84480064,-34.44825301,-1.44121598,0.065412142
44974.60306,-35.78414265,-34.38379962,-1.444935787,0.065040162
44974.6034,-35.78542857,-34.44811971,-1.381903222,0.071343418
44974.60375,-35.78671449,-34.5124398,-1.318870658,0.077646675
44974.6041,-35.84994433,-34.51237315,-1.382245946,0.071309146
44974.60444,-35.91317417,-34.57669323,-1.381234493,0.071410291
44974.60479,-35.9144601,-34.51223984,-1.446975411,0.064836199
44974.60514,-35.91574602,-34.44778645,-1.512716329,0.058262108
44974.60549,-35.91703194,-34.4477198,-1.514070505,0.05812669
44974.60583,-35.91831786,-34.44765314,-1.515424682,0.057991272
44974.60618,-35.79571594,-34.51197323,-1.328349894,0.076698751
44974.60653,-35.79700187,-34.51190658,-1.329704071,0.076563333
44974.60688,-35.92217563,-34.44745319,-1.519487212,0.057585019
44974.60722,-35.86151763,-34.57616002,-1.330046795,0.076529061
44974.60757,-35.98669139,-34.57609336,-1.455443194,0.063989421
44974.60792,-36.04992123,-34.51163997,-1.583205224,0.051213218
44974.60826,-35.98926323,-34.57596006,-1.458151548,0.063718586
44974.60861,-35.92860524,-34.57589341,-1.397484613,0.069785279
44974.60896,-35.86794724,-34.6402135,-1.272430937,0.082290647
44974.60931,-35.93117708,-34.5757601,-1.400192966,0.069514444
44974.60965,-35.99440692,-34.57569345,-1.463568254,0.063176915
44974.61,-35.93374892,-34.70440028,-1.274127837,0.082120957
44974.61035,-35.93503485,-34.63994689,-1.339868755,0.075546865
44974.61069,-35.93632077,-34.8974272,-1.083675967,0.101166144
44974.61104,-35.99955061,-34.96174729,-1.082664514,0.101267289
44974.61139,-35.93889261,-34.96168064,-1.021997579,0.107333983
44974.61174,-35.94017853,-34.76845376,-1.216511979,0.087882543
44974.61208,-35.94146446,-34.83277385,-1.153479415,0.094185799
44974.61243,-35.81886254,-34.96148068,-0.902017886,0.119331952
44974.61278,-35.88209238,-34.83264055,-1.094166656,0.100117075
44974.61313,-35.94532222,-34.96134738,-1.028768462,0.106656894
44974.61347,-35.94660814,-34.96128072,-1.030122639,0.106521477
44974.61382,-36.00983799,-35.02560081,-1.029111186,0.106622622
44974.61417,-35.88723607,-34.89676068,-1.035196622,0.106014078
44974.61451,-35.88852199,-34.89669402,-1.036550799,0.105878661
44974.61486,-35.95175183,-34.96101411,-1.035539346,0.105979806
44974.61521,-35.95303775,-34.96094746,-1.036893522,0.105844388
44974.61556,-36.01626759,-34.89649407,-1.164655552,0.093068185
44974.6159,-36.01755352,-35.0252009,-1.037236246,0.105810116
