"date_utc","hono_ppt","hono_err_ppt","hono_lod_ppt","flag"
2023-02-23 05:00:00,1.26212648011863,0.517504970613469,0.281119138185563,1
2023-02-23 06:00:00,0.688936561200917,0.460185978721698,0.281119138185563,1
2023-02-23 07:00:00,0.435712882657638,0.43486361086737,0.281119138185563,1
2023-02-23 08:00:00,1.04910722335482,0.496203044937089,0.281119138185563,1
2023-02-23 09:00:00,2.61331785170038,0.652624107771644,0.281119138185563,1
2023-02-23 10:00:00,NA,NA,0.235213644678878,1
2023-02-23 11:00:00,17.1075713093743,1.88170308470695,0.170945953769519,1
2023-02-23 12:00:00,18.4649953667492,2.01744549044444,0.170945953769519,1
2023-02-23 13:00:00,18.9863700215217,2.06958295592169,0.170945953769519,1
2023-02-23 14:00:00,13.0548870769497,1.47643466146449,0.170945953769519,1
2023-02-23 15:00:00,16.2110144983063,1.79204740360015,0.170945953769519,1
2023-02-23 16:00:00,12.9360460459098,1.4645505583605,0.170945953769519,1
2023-02-23 17:00:00,8.98870520946059,1.06981647471558,0.170945953769519,1
2023-02-23 18:00:00,2.37769954014254,0.408715907783773,0.170945953769519,1
2023-02-23 19:00:00,0.680510012163142,0.238996954985833,0.170945953769519,1
2023-02-23 20:00:00,-0.914635861071975,0.0794823676623212,0.170945953769519,1
2023-02-23 21:00:00,-0.298954781233817,0.141050475646137,0.170945953769519,1
2023-02-23 22:00:00,-0.370923089381538,0.133853644831365,0.170945953769519,1
2023-02-23 23:00:00,-0.561027053209877,0.114843248448531,0.170945953769519,1
2023-02-24,-0.428047369599701,0.128141216809549,0.170945953769519,1
2023-02-24 01:00:00,0.199115163743914,0.19085747014391,0.170945953769519,1
2023-02-24 02:00:00,0.155280245964572,0.186473978365976,0.170945953769519,1
2023-02-24 03:00:00,0.688023510436874,0.239748304813206,0.170945953769519,1
2023-02-24 04:00:00,1.24575988037705,0.295521941807224,0.170945953769519,1
2023-02-24 05:00:00,1.45893585278828,0.316839539048347,0.170945953769519,1
2023-02-24 06:00:00,1.85456843196932,0.35640279696645,0.170945953769519,1
2023-02-24 07:00:00,1.81779496306534,0.352725450076052,0.170945953769519,1
2023-02-24 08:00:00,1.43701791330809,0.314647745100328,0.170945953769519,1
2023-02-24 09:00:00,3.31727471080643,0.502673424850161,0.170945953769519,1
2023-02-24 10:00:00,NA,NA,0.170945953769519,1
2023-02-24 11:00:00,NA,NA,0.170945953769519,1
2023-02-24 12:00:00,9.15079870559336,1.08602582432885,0.170945953769519,1
2023-02-24 13:00:00,9.26089484044508,1.09703543781403,0.170945953769519,1
2023-02-24 14:00:00,10.320338014755,1.20297975524502,0.170945953769519,1
2023-02-24 15:00:00,7.26176366856278,0.897122320625797,0.170945953769519,1
2023-02-24 16:00:00,6.80414847321721,0.85136080109124,0.170945953769519,1
2023-02-24 17:00:00,4.40109341885376,0.611055295654894,0.170945953769519,1
2023-02-24 18:00:00,0.283133225217125,0.208636321420111,0.170945953769519,1
2023-02-24 19:00:00,-2.44824822346285,0.0738788685767666,0.170945953769519,1
2023-02-24 20:00:00,-2.23391125909018,0.0545974200060324,0.170945953769519,1
2023-02-24 21:00:00,-2.30559154702534,0.0596132009330148,0.170945953769519,1
2023-02-24 22:00:00,-1.49654510285587,0.0255166438979601,0.170945953769519,1
2023-02-24 23:00:00,-1.17882214669188,0.0530637391003308,0.170945953769519,1
2023-02-25,-0.534605521393509,0.117485401630168,0.170945953769519,1
2023-02-25 01:00:00,0.615636367949844,0.232509590564503,0.170945953769519,1
2023-02-25 02:00:00,1.47246306930794,0.318192260700312,0.170945953769519,1
2023-02-25 03:00:00,-0.157883049378025,0.155157648831716,0.170945953769519,1
2023-02-25 04:00:00,0.751030431678253,0.246048996937344,0.170945953769519,1
2023-02-25 05:00:00,1.29215480145328,0.300161433914847,0.170945953769519,1
2023-02-25 06:00:00,1.86210342846786,0.357156296616305,0.170945953769519,1
2023-02-25 07:00:00,1.37809993312853,0.308755947082372,0.170945953769519,1
2023-02-25 08:00:00,1.75472633821253,0.346418587590771,0.170945953769519,1
2023-02-25 09:00:00,2.52618353733302,0.423564307502821,0.170945953769519,1
2023-02-25 10:00:00,NA,NA,0.170945953769519,1
2023-02-25 11:00:00,NA,NA,0.170945953769519,1
2023-02-25 12:00:00,NA,NA,0.170945953769519,1
2023-02-25 13:00:00,NA,NA,0.170945953769519,1
2023-02-25 14:00:00,NA,NA,0.170945953769519,1
2023-02-25 15:00:00,NA,NA,0.170945953769519,1
2023-02-25 16:00:00,NA,NA,0.170945953769519,1
2023-02-25 17:00:00,NA,NA,0.170945953769519,1
2023-02-25 18:00:00,NA,NA,0.170945953769519,1
2023-02-25 19:00:00,NA,NA,0.170945953769519,1
2023-02-25 20:00:00,NA,NA,0.170945953769519,1
2023-02-25 21:00:00,NA,NA,0.170945953769519,1
2023-02-25 22:00:00,NA,NA,0.170945953769519,1
2023-02-25 23:00:00,NA,NA,0.170945953769519,1
2023-02-26,NA,NA,0.170945953769519,1
2023-02-26 01:00:00,NA,NA,0.170945953769519,1
2023-02-26 02:00:00,NA,NA,0.170945953769519,1
2023-02-26 03:00:00,NA,NA,0.170945953769519,1
2023-02-26 04:00:00,NA,NA,0.170945953769519,1
2023-02-26 05:00:00,NA,NA,0.170945953769519,1
2023-02-26 06:00:00,NA,NA,0.170945953769519,1
2023-02-26 07:00:00,NA,NA,0.170945953769519,1
2023-02-26 08:00:00,NA,NA,0.170945953769519,1
2023-02-26 09:00:00,NA,NA,0.170945953769519,1
2023-02-26 10:00:00,NA,NA,0.170945953769519,1
2023-02-26 11:00:00,10.8687544968426,1.25782140345378,0.170945953769519,1
2023-02-26 12:00:00,10.6182557982208,1.2327715335916,0.170945953769519,1
2023-02-26 13:00:00,8.78434978388255,1.04938093215777,0.170945953769519,1
2023-02-26 14:00:00,7.29040034443835,0.899985988213354,0.170945953769519,1
2023-02-26 15:00:00,6.35664816913303,0.806610770682821,0.170945953769519,1
2023-02-26 16:00:00,4.34301354775308,0.605247308544826,0.170945953769519,1
2023-02-26 17:00:00,2.13215622476992,0.384161576246511,0.170945953769519,1
2023-02-26 18:00:00,-0.497888725283485,0.144789019296689,0.170945953769519,1
