"date","hono","no","no2","oh","nitrate_ug_m3","jhono","jhno3","jno2","jo1d","o3_ppb","co_ppb","rh","upwelling","sahel","sahara","west_africa","central_africa","europe","north_america","south_america","north_atlantic","south_atlantic","mass_ug_m3","chloride_ug_m3","sulfate_ug_m3","oxalate_ug_m3","bromide_ug_m3","fluoride_ug_m3","msa_ug_m3","phosphate_ug_m3","sodium_ug_m3","ammonium_ug_m3","potassium_ug_m3","magnesium_ug_m3","calcium_ug_m3","hono_err","hour","day","year","month","ocean","ss_ca","nss_ca","ss_k","nss_k","ss_mg","nss_mg","ss_so4","nss_so4","sea_salt","bb_ratio_k_ca","bb_ratio_so4_no3","aerosol"
2019-08-25 08:00:00,NA,NA,NA,2e+06,0.99,0.000176234,2.87e-08,0.00115162,6.09e-07,20.3,NA,92.8,25.1,0,0.1,0,0,0.36,0,0,72.43,2.01,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,8,25,2019,8,99.54,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 09:00:00,NA,NA,NA,2e+06,0.99,0.000217697,5.37e-08,0.00130985,1.36e-06,20.7,NA,92.2,25.1,0,0.1,0,0,0.36,0,0,72.43,2.01,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,9,25,2019,8,99.54,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 10:00:00,NA,NA,NA,2e+06,0.99,0.00039978,1.3e-07,0.00251307,4.88e-06,20,NA,90.1,25.1,0,0.1,0,0,0.36,0,0,72.43,2.01,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,10,25,2019,8,99.54,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 11:00:00,NA,NA,NA,2e+06,0.99,0.000833942,3.26e-07,0.005280856,1.53e-05,19.6,NA,89.1,25.1,0,0.1,0,0,0.36,0,0,72.43,2.01,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,11,25,2019,8,99.54,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 12:00:00,NA,NA,NA,2e+06,0.99,0.000911905,3.79e-07,0.005707684,1.99e-05,19.2,NA,86.6,30.53,0,0,0,0,0.81,0,0,67.66,1,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,12,25,2019,8,99.19,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 13:00:00,NA,NA,NA,2e+06,0.99,0.0009776,4.41e-07,0.0061758,2.44e-05,18.7,NA,86.2,30.53,0,0,0,0,0.81,0,0,67.66,1,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,13,25,2019,8,99.19,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 14:00:00,NA,NA,NA,2e+06,0.99,0.001325892,5.85e-07,0.00830363,3.24e-05,18.3,NA,84.7,30.53,0,0,0,0,0.81,0,0,67.66,1,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,14,25,2019,8,99.19,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 15:00:00,NA,NA,NA,2e+06,0.99,0.00072216,2.88e-07,0.00455296,1.54e-05,18.2,NA,85.5,30.53,0,0,0,0,0.81,0,0,67.66,1,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,15,25,2019,8,99.19,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 16:00:00,NA,NA,NA,2e+06,0.99,0.000590295,2.33e-07,0.00385485,1.19e-05,17.6,NA,84.8,30.53,0,0,0,0,0.81,0,0,67.66,1,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,16,25,2019,8,99.19,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 17:00:00,NA,NA,NA,2e+06,0.99,0.00044538,1.6e-07,0.00283497,7.58e-06,17.6,NA,83.9,30.53,0,0,0,0,0.81,0,0,67.66,1,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,17,25,2019,8,99.19,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 18:00:00,NA,NA,NA,2e+06,0.99,0.000336779742962056,1.05925752753978e-07,0.00212172099143207,4.39443574051408e-06,17.1,NA,86.1,25.8,0,0,0,0,1.31,0,0,63.07,9.82,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,18,25,2019,8,98.69,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 19:00:00,NA,NA,NA,2e+06,0.99,5.73009398734177e-05,1.15480759493671e-08,0.000356736960443038,3.17800047468354e-07,17.5,NA,86.9,25.8,0,0,0,0,1.31,0,0,63.07,9.82,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,19,25,2019,8,98.69,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 20:00:00,NA,NA,NA,2e+06,0.99,1.71878287974684e-06,2.35497102848101e-10,1.06243174952532e-05,4.99158650316456e-09,16.8,NA,84.3,25.8,0,0,0,0,1.31,0,0,63.07,9.82,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,20,25,2019,8,98.69,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 21:00:00,NA,NA,NA,2e+06,0.99,4.62228544303797e-08,1.71991647151899e-11,2.53466772151899e-07,4.2805434335443e-10,16.2,NA,84.6,25.8,0,0,0,0,1.31,0,0,63.07,9.82,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,21,25,2019,8,98.69,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 22:00:00,NA,NA,NA,2e+06,0.99,4.78946545166403e-08,1.77917350237718e-11,2.62425705229794e-07,4.43586640253566e-10,15.6,NA,84.9,25.8,0,0,0,0,1.31,0,0,63.07,9.82,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,22,25,2019,8,98.69,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-25 23:00:00,NA,NA,NA,2e+06,0.99,4.77637324324324e-08,1.7793453418124e-11,2.61969300476948e-07,4.42380333863275e-10,15.5,NA,85.9,25.8,0,0,0,0,1.31,0,0,63.07,9.82,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,23,25,2019,8,98.69,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-26 00:00:00,NA,NA,NA,2e+06,0.99,4.78233952380952e-08,1.77550979365079e-11,2.6195926984127e-07,4.42568714285714e-10,12.7,NA,87.5,17.01,0,0,0,0,1.4,0,0,61.4,20.2,30.49,4.06,2.17,0.1,NA,NA,0.04,NA,2.56,0,0.09,0.3,0.76,NA,0,26,2019,8,98.61,0.0557948717948718,0.704205128205128,0.0557948717948718,0.0342051282051282,0.291008547008547,0.00899145299145293,0.15425641025641,2.01574358974359,7.7454,0.048572676958928,0.49113389472613,"other"
2019-08-26 01:00:00,NA,NA,NA,2e+06,NA,4.71356904761905e-08,1.75796238095238e-11,2.58058759206349e-07,4.37686714285714e-10,14.3,NA,88.9,17.01,0,0,0,0,1.4,0,0,61.4,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26,2019,8,98.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2019-08-26 02:00:00,NA,NA,NA,2e+06,1.27,5.37324781299525e-08,2.01461156893819e-11,2.94500744849445e-07,5.02396203961965e-10,15.2,NA,89.6,17.01,0,0,0,0,1.4,0,0,61.4,20.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,2,26,2019,8,98.61,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 03:00:00,NA,NA,NA,2e+06,1.27,5.11675071315372e-08,1.91024236133122e-11,2.80409873217116e-07,4.76372768621236e-10,15.7,NA,90.4,17.01,0,0,0,0,1.4,0,0,61.4,20.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,3,26,2019,8,98.61,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 04:00:00,NA,NA,NA,2e+06,1.27,6.02579904912837e-08,2.28324529318542e-11,3.29886251980983e-07,5.71725269413629e-10,16.1,NA,87.4,17.01,0,0,0,0,1.4,0,0,61.4,20.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,4,26,2019,8,98.61,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 05:00:00,NA,NA,NA,2e+06,1.27,6.30465641838352e-08,2.38835847860539e-11,3.45123136291601e-07,5.98081331220285e-10,14.6,NA,86.5,17.01,0,0,0,0,1.4,0,0,61.4,20.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,5,26,2019,8,98.61,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 06:00:00,NA,NA,NA,2e+06,1.27,9.68814541139241e-08,2.71951297468354e-11,5.6167503164557e-07,6.5225960443038e-10,13.8,NA,86.9,14.23,0,0,0,0,0.86,0,0,82.16,2.75,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,6,26,2019,8,99.14,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 07:00:00,NA,NA,NA,2e+06,1.27,3.15e-05,3.59e-09,0.00020959,6.66e-08,14.1,NA,86.9,14.23,0,0,0,0,0.86,0,0,82.16,2.75,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,7,26,2019,8,99.14,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 08:00:00,NA,NA,NA,2e+06,1.27,0.000378202,5.67e-08,0.00254986,1.18e-06,14.7,NA,84.4,14.23,0,0,0,0,0.86,0,0,82.16,2.75,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,8,26,2019,8,99.14,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 09:00:00,NA,NA,NA,2e+06,1.27,0.000939253,1.98e-07,0.00601565,5.12e-06,16.4,NA,83.5,14.23,0,0,0,0,0.86,0,0,82.16,2.75,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,9,26,2019,8,99.14,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 10:00:00,NA,NA,NA,2e+06,1.27,0.00131622,3.91e-07,0.00846993,1.45e-05,20.1,NA,84.3,14.23,0,0,0,0,0.86,0,0,82.16,2.75,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,10,26,2019,8,99.14,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 11:00:00,NA,NA,NA,2e+06,1.27,0.00080633,3.16e-07,0.00510244,1.48e-05,21.9,NA,83.6,14.23,0,0,0,0,0.86,0,0,82.16,2.75,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,11,26,2019,8,99.14,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 12:00:00,NA,NA,NA,2e+06,1.27,0.000682615,2.75e-07,0.004301372,1.43e-05,20.9,NA,81.8,12.14,0,0,0,0,0.21,0,0,86.46,1.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,12,26,2019,8,99.8,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 13:00:00,NA,NA,NA,2e+06,1.27,0.001179704,5.38e-07,0.007431732,2.99e-05,17.5,NA,81.5,12.14,0,0,0,0,0.21,0,0,86.46,1.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,13,26,2019,8,99.8,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 14:00:00,NA,NA,NA,2e+06,1.27,0.000760404,2.98e-07,0.00487031,1.63e-05,16.1,NA,83.4,12.14,0,0,0,0,0.21,0,0,86.46,1.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,14,26,2019,8,99.8,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 15:00:00,NA,NA,NA,2e+06,1.27,0.0010227,4.24e-07,0.0063562,2.28e-05,16.4,NA,79.9,12.14,0,0,0,0,0.21,0,0,86.46,1.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,15,26,2019,8,99.8,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 16:00:00,NA,NA,NA,2e+06,1.27,0.001268476,5.17e-07,0.00824308,2.67e-05,15.9,NA,79.1,12.14,0,0,0,0,0.21,0,0,86.46,1.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,16,26,2019,8,99.8,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 17:00:00,NA,NA,NA,2e+06,1.27,0.00109702,3.68e-07,0.00707063,1.74e-05,15.6,NA,79.9,12.14,0,0,0,0,0.21,0,0,86.46,1.2,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,17,26,2019,8,99.8,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 18:00:00,NA,NA,NA,2e+06,1.27,0.000336779742962056,1.05925752753978e-07,0.00212172099143207,4.39443574051408e-06,16.4,NA,79.3,10.52,0,0.14,0,0,0.26,0,0,87.15,1.93,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,18,26,2019,8,99.6,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 19:00:00,NA,NA,NA,2e+06,1.27,5.73009398734177e-05,1.15480759493671e-08,0.000356736960443038,3.17800047468354e-07,16,NA,82.4,10.52,0,0.14,0,0,0.26,0,0,87.15,1.93,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,19,26,2019,8,99.6,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 20:00:00,NA,NA,NA,2e+06,1.27,1.71878287974684e-06,2.35497102848101e-10,1.06243174952532e-05,4.99158650316456e-09,16.2,NA,84.4,10.52,0,0.14,0,0,0.26,0,0,87.15,1.93,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,20,26,2019,8,99.6,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 21:00:00,NA,NA,NA,2e+06,1.27,4.62228544303797e-08,1.71991647151899e-11,2.53466772151899e-07,4.2805434335443e-10,15.3,NA,84.7,10.52,0,0.14,0,0,0.26,0,0,87.15,1.93,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,21,26,2019,8,99.6,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 22:00:00,NA,NA,NA,2e+06,1.27,4.78946545166403e-08,1.77917350237718e-11,2.62425705229794e-07,4.43586640253566e-10,14.1,NA,87.4,10.52,0,0.14,0,0,0.26,0,0,87.15,1.93,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,22,26,2019,8,99.6,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-26 23:00:00,NA,NA,NA,2e+06,1.27,4.77637324324324e-08,1.7793453418124e-11,2.61969300476948e-07,4.42380333863275e-10,14,NA,89.4,10.52,0,0.14,0,0,0.26,0,0,87.15,1.93,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,23,26,2019,8,99.6,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-27 00:00:00,NA,NA,NA,2e+06,1.27,4.78233952380952e-08,1.77550979365079e-11,2.6195926984127e-07,4.42568714285714e-10,13.5,NA,89.4,14.41,0,0,0,0,0,0,0,85.51,0.08,29.52,3.48,2,0.09,NA,NA,0.02,NA,2.35,0,0.08,0.27,0.64,NA,0,27,2019,8,100,0.0512179487179487,0.588782051282051,0.0512179487179487,0.0287820512820513,0.267136752136752,0.00286324786324782,0.141602564102564,1.85839743589744,6.8211,0.0488840500816549,0.683384498637508,"other"
2019-08-27 01:00:00,NA,NA,NA,2e+06,NA,4.71356904761905e-08,1.75796238095238e-11,2.58058759206349e-07,4.37686714285714e-10,13.7,NA,90.3,14.41,0,0,0,0,0,0,0,85.51,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,27,2019,8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2019-08-27 02:00:00,NA,NA,NA,2e+06,1.2,5.37324781299525e-08,2.01461156893819e-11,2.94500744849445e-07,5.02396203961965e-10,13.5,NA,91.2,14.41,0,0,0,0,0,0,0,85.51,0.08,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,2,27,2019,8,100,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
2019-08-27 03:00:00,NA,NA,NA,2e+06,1.2,5.11675071315372e-08,1.91024236133122e-11,2.80409873217116e-07,4.76372768621236e-10,13.5,NA,89.3,14.41,0,0,0,0,0,0,0,85.51,0.08,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,3,27,2019,8,100,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
2019-08-27 04:00:00,NA,4.92584737025244,234.735733398397,2e+06,1.2,6.02579904912837e-08,2.28324529318542e-11,3.29886251980983e-07,5.71725269413629e-10,13.5,NA,86.6,14.41,0,0,0,0,0,0,0,85.51,0.08,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,4,27,2019,8,100,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
2019-08-27 05:00:00,NA,38.2720564713719,806.186829784759,2e+06,1.2,6.30465641838352e-08,2.38835847860539e-11,3.45123136291601e-07,5.98081331220285e-10,11.3,NA,89,14.41,0,0,0,0,0,0,0,85.51,0.08,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,5,27,2019,8,100,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
2019-08-27 06:00:00,NA,32.2683296138843,815.661947716608,2e+06,1.2,9.68814541139241e-08,2.71951297468354e-11,5.6167503164557e-07,6.5225960443038e-10,12,NA,88.5,6.61,0,0.12,0,0,1.24,0,0,87.15,4.88,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,6,27,2019,8,98.64,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
2019-08-27 07:00:00,NA,44.780408408293,467.810461962798,2e+06,1.2,2.97e-05,3.4e-09,0.00019716,6.31e-08,12.5,NA,87.2,6.61,0,0.12,0,0,1.24,0,0,87.15,4.88,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,7,27,2019,8,98.64,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
2019-08-27 08:00:00,NA,179.188131033577,371.174975976179,2e+06,1.2,0.00038543,5.77e-08,0.0025999,1.2e-06,12.2,NA,83.4,6.61,0,0.12,0,0,1.24,0,0,87.15,4.88,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,8,27,2019,8,98.64,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
2019-08-27 09:00:00,NA,90.7564055445006,102.881592445556,2e+06,1.2,0.000928949,1.96e-07,0.00594845,5.07e-06,14.1,NA,82.5,6.61,0,0.12,0,0,1.24,0,0,87.15,4.88,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,9,27,2019,8,98.64,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
2019-08-27 10:00:00,NA,1922.3847138203,1921.01973929819,2e+06,1.2,0.0013082,3.89e-07,0.0084178,1.44e-05,15.5,NA,84.4,6.61,0,0.12,0,0,1.24,0,0,87.15,4.88,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,10,27,2019,8,98.64,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
2019-08-27 11:00:00,NA,239.076652406113,130.982382929866,2e+06,1.2,0.001459021,5.47e-07,0.009319828,2.59e-05,17.4,NA,82.7,6.61,0,0.12,0,0,1.24,0,0,87.15,4.88,30.43,2.93,1.81,0.11,NA,NA,0.03,NA,2.21,0,0.09,0.26,0.64,NA,11,27,2019,8,98.64,0.0481666666666667,0.591833333333333,0.0481666666666667,0.0418333333333333,0.251222222222222,0.00877777777777777,0.133166666666667,1.67683333333333,6.0138,0.0706843142776683,0.715634628764536,"other"
