Date,channel 1,error,channel 2,error
14/02/2023 16:34,0.009463817,0.001453117,0.00057429,0.000198707
14/02/2023 16:35,0.009561016,0.001462837,0.000473119,0.00018859
14/02/2023 16:35,0.009458214,0.001452557,0.000671948,0.000208473
14/02/2023 16:36,0.009455413,0.001452277,0.000470778,0.000188356
14/02/2023 16:36,0.009252612,0.001431997,0.000469607,0.000188239
14/02/2023 16:37,0.00914981,0.001421717,0.000468437,0.000188122
14/02/2023 16:37,0.009047009,0.001411437,0.000467266,0.000188004
14/02/2023 16:38,0.008844208,0.001391157,0.000466096,0.000187887
14/02/2023 16:38,0.008641406,0.001370876,0.000364925,0.00017777
14/02/2023 16:39,0.008538605,0.001360596,0.000463755,0.000187653
14/02/2023 16:39,0.008535804,0.001360316,0.000562584,0.000197536
14/02/2023 16:40,0.008633002,0.001370036,0.000461414,0.000187419
14/02/2023 16:40,0.008630201,0.001369756,0.000360243,0.000177302
14/02/2023 16:41,0.0087274,0.001379476,0.000459073,0.000187185
14/02/2023 16:41,0.008924598,0.001399196,0.000657902,0.000207068
14/02/2023 16:42,0.008921797,0.001398915,0.000556732,0.000196951
14/02/2023 16:42,0.009018996,0.001408635,0.000655561,0.000206834
14/02/2023 16:43,0.009116194,0.001418355,0.000654391,0.000206717
14/02/2023 16:43,0.009413393,0.001448075,0.00055322,0.0001966
14/02/2023 16:44,0.009510592,0.001457795,0.000652049,0.000206483
14/02/2023 16:44,0.00940779,0.001447515,0.000350879,0.000176366
14/02/2023 16:45,0.009604989,0.001467235,0.000449708,0.000186249
14/02/2023 16:45,0.009502188,0.001456955,0.000448538,0.000186132
14/02/2023 16:46,0.009699386,0.001476674,0.000647367,0.000206015
14/02/2023 16:46,0.009596585,0.001466394,0.000446197,0.000185897
14/02/2023 16:47,0.009893784,0.001496114,0.000545026,0.00019578
14/02/2023 16:47,0.010290982,0.001535834,0.000743856,0.000215663
14/02/2023 16:48,0.010288181,0.001535554,0.000542685,0.000195546
14/02/2023 16:48,0.01028538,0.001535274,0.000641515,0.000205429
14/02/2023 16:49,0.010182578,0.001524994,0.000540344,0.000195312
14/02/2023 16:49,0.010179777,0.001524713,0.000639174,0.000205195
14/02/2023 16:50,0.009776975,0.001484433,0.000638003,0.000205078
14/02/2023 16:50,0.009474174,0.001454153,0.000536833,0.000194961
14/02/2023 16:51,0.009071373,0.001413873,0.000535662,0.000194844
14/02/2023 16:51,0.008968571,0.001403593,0.000434491,0.000184727
14/02/2023 16:52,0.00856577,0.001363313,0.000633321,0.00020461
14/02/2023 16:52,0.008562969,0.001363033,0.00053215,0.000194493
14/02/2023 16:53,0.010060167,0.001512753,0.00173098,0.000314376
14/02/2023 16:53,0.014757366,0.001982472,0.004629809,0.000604259
14/02/2023 16:54,0.020654565,0.002572192,0.008328639,0.000974142
14/02/2023 16:54,0.020351763,0.002541912,0.009127468,0.001054025
14/02/2023 16:55,0.018548962,0.002361632,0.008426298,0.000983908
14/02/2023 16:55,0.016546161,0.002161352,0.007625127,0.000903791
14/02/2023 16:56,0.014843359,0.001991072,0.006723957,0.000813673
14/02/2023 16:56,0.012540558,0.001760792,0.005322786,0.000673556
14/02/2023 16:57,0.010737757,0.001580511,0.004221616,0.000563439
14/02/2023 16:57,0.007234955,0.001230231,0.002220445,0.000363322
14/02/2023 16:58,0.004732154,0.000979951,0.000419275,0.000183205
14/02/2023 16:58,0.004229353,0.000929671,-0.000281896,0.000113088
14/02/2023 16:59,0.005026551,0.001009391,-0.000483067,9.30E-05
14/02/2023 16:59,0.00552375,0.001059111,-8.42E-05,0.000132854
14/02/2023 17:00,0.005920949,0.001098831,0.000114592,0.000152737
14/02/2023 17:00,0.006118147,0.001118551,0.000413422,0.00018262
14/02/2023 17:01,0.006115346,0.00111827,0.000312251,0.000172503
14/02/2023 17:01,0.006212545,0.00112799,0.000511081,0.000192386
14/02/2023 17:02,0.006109743,0.00111771,0.00040991,0.000182269
14/02/2023 17:02,0.005906942,0.00109743,0.00040874,0.000182152
14/02/2023 17:03,0.005704141,0.00107715,0.000607569,0.000202035
14/02/2023 17:03,0.005801339,0.00108687,0.000706399,0.000211918
14/02/2023 17:04,0.005598538,0.00106659,0.000605228,0.000201801
14/02/2023 17:04,0.005395737,0.001046309,0.000604058,0.000201684
14/02/2023 17:05,0.005392935,0.001046029,0.000702887,0.000211567
14/02/2023 17:05,0.005190134,0.001025749,0.000601717,0.000201449
14/02/2023 17:06,0.005087333,0.001015469,0.000800546,0.000221332
14/02/2023 17:06,0.004984531,0.001005189,0.000799375,0.000221215
14/02/2023 17:07,0.00498173,0.001004909,0.000598205,0.000201098
14/02/2023 17:07,0.004778929,0.000984629,0.000797034,0.000220981
14/02/2023 17:08,0.004776127,0.000984349,0.000695864,0.000210864
14/02/2023 17:08,0.004773326,0.000984068,0.000594693,0.000200747
14/02/2023 17:09,0.004570525,0.000963788,0.000693523,0.00021063
14/02/2023 17:09,0.004367723,0.000943508,0.000692352,0.000210513
14/02/2023 17:10,0.004264922,0.000933228,0.000591182,0.000200396
14/02/2023 17:10,0.004062121,0.000912948,0.000590011,0.000200279
14/02/2023 17:11,0.004259319,0.000932668,0.000388841,0.000180162
14/02/2023 17:11,0.004056518,0.000912388,0.00048767,0.000190045
14/02/2023 17:12,0.003953717,0.000902107,0.0004865,0.000189928
14/02/2023 17:12,0.003950915,0.000901827,0.000285329,0.000169811
14/02/2023 17:13,0.003848114,0.000891547,0.000484159,0.000189694
14/02/2023 17:13,0.003845313,0.000891267,0.000382988,0.000179577
14/02/2023 17:14,0.004042511,0.000910987,0.000481817,0.00018946
14/02/2023 17:14,0.00433971,0.000940707,0.000480647,0.000189343
14/02/2023 17:15,0.004536909,0.000960427,0.000679476,0.000209225
14/02/2023 17:15,0.004734107,0.000980147,0.000478306,0.000189108
14/02/2023 17:16,0.005031306,0.001009866,0.000577135,0.000198991
14/02/2023 17:16,0.005328505,0.001039586,0.000675965,0.000208874
14/02/2023 17:17,0.005625703,0.001069306,0.000774794,0.000218757
14/02/2023 17:17,0.005622902,0.001069026,0.000573624,0.00019864
14/02/2023 17:18,0.005820101,0.001088746,0.000672453,0.000208523
14/02/2023 17:18,0.006017299,0.001108466,0.000771283,0.000218406
14/02/2023 17:19,0.006114498,0.001118186,0.000570112,0.000198289
14/02/2023 17:19,0.006111697,0.001117905,0.000568942,0.000198172
14/02/2023 17:20,0.006208895,0.001127625,0.000567771,0.000198055
14/02/2023 17:20,0.006306094,0.001137345,0.000666601,0.000207938
14/02/2023 17:21,0.006403293,0.001147065,0.00076543,0.000217821
14/02/2023 17:21,0.006700491,0.001176785,0.000564259,0.000197704
14/02/2023 17:22,0.00679769,0.001186505,0.000463089,0.000187587
14/02/2023 17:22,0.006694889,0.001176225,0.000561918,0.00019747
14/02/2023 17:23,0.006592087,0.001165945,0.000560748,0.000197353
14/02/2023 17:23,0.006689286,0.001175664,0.000559577,0.000197236
14/02/2023 17:24,0.006986485,0.001205384,0.000458407,0.000187118
14/02/2023 17:24,0.006783683,0.001185104,0.000457236,0.000187001
14/02/2023 17:25,0.006780882,0.001184824,0.000656066,0.000206884
14/02/2023 17:25,0.006778081,0.001184544,0.000654895,0.000206767
14/02/2023 17:26,0.006775279,0.001184264,0.000553725,0.00019665
14/02/2023 17:26,0.006772478,0.001183984,0.000552554,0.000196533
14/02/2023 17:27,0.006769677,0.001183703,0.000651384,0.000206416
14/02/2023 17:27,0.006766875,0.001183423,0.000650213,0.000206299
14/02/2023 17:28,0.006564074,0.001163143,0.000749043,0.000216182
14/02/2023 17:28,0.006561273,0.001162863,0.000647872,0.000206065
14/02/2023 17:29,0.006358471,0.001142583,0.000646701,0.000205948
14/02/2023 17:29,0.00625567,0.001132303,0.000645531,0.000205831
14/02/2023 17:30,0.006252869,0.001132023,0.00054436,0.000195714
14/02/2023 17:30,0.006050067,0.001111743,0.00044319,0.000185597
14/02/2023 17:31,0.005847266,0.001091462,0.000542019,0.00019548
14/02/2023 17:31,0.005644465,0.001071182,0.000540849,0.000195363
14/02/2023 17:32,0.005641663,0.001070902,0.000539678,0.000195246
14/02/2023 17:32,0.005538862,0.001060622,0.000438508,0.000185129
14/02/2023 17:33,0.005436061,0.001050342,0.000537337,0.000195012
14/02/2023 17:33,0.005333259,0.001040062,0.000436167,0.000184894
14/02/2023 17:34,0.005330458,0.001039782,0.000634996,0.000204777
14/02/2023 17:34,0.005427657,0.001049501,0.000633826,0.00020466
14/02/2023 17:35,0.005524855,0.001059221,0.000632655,0.000204543
14/02/2023 17:35,0.005422054,0.001048941,0.000531485,0.000194426
14/02/2023 17:36,0.005419253,0.001048661,0.000430314,0.000184309
14/02/2023 17:36,0.005316451,0.001038381,0.000529143,0.000194192
14/02/2023 17:37,0.00541365,0.001048101,0.000327973,0.000174075
14/02/2023 17:37,0.005410849,0.001047821,0.000326802,0.000173958
14/02/2023 17:38,0.005208047,0.001027541,0.000525632,0.000193841
14/02/2023 17:38,0.005205246,0.00102726,0.000424461,0.000183724
14/02/2023 17:39,0.005102445,0.00101698,0.000623291,0.000203607
14/02/2023 17:39,0.005199643,0.0010267,0.00052212,0.00019349
14/02/2023 17:40,0.005396842,0.00104642,0.00052095,0.000193373
14/02/2023 17:40,0.005294041,0.00103614,0.000319779,0.000173256
14/02/2023 17:41,0.005391239,0.00104586,0.000418609,0.000183139
14/02/2023 17:41,0.005188438,0.00102558,0.000517438,0.000193022
14/02/2023 17:42,0.005185637,0.001025299,0.000416268,0.000182905
14/02/2023 17:42,0.004982835,0.001005019,0.000615097,0.000202788
14/02/2023 17:43,0.004880034,0.000994739,0.000413927,0.00018267
14/02/2023 17:43,0.004577233,0.000964459,0.000512756,0.000192553
14/02/2023 17:44,0.004874431,0.000994179,0.000411585,0.000182436
14/02/2023 17:44,0.00487163,0.000993899,0.000510415,0.000192319
14/02/2023 17:45,0.004968829,0.001003619,0.000409244,0.000182202
14/02/2023 17:45,0.004966027,0.001003339,0.000508074,0.000192085
14/02/2023 17:46,0.005063226,0.001013058,0.000406903,0.000181968
14/02/2023 17:46,0.005260425,0.001032778,0.000405733,0.000181851
14/02/2023 17:47,0.005257623,0.001032498,0.000404562,0.000181734
14/02/2023 17:47,0.005254822,0.001032218,0.000403392,0.000181617
14/02/2023 17:48,0.005152021,0.001021938,0.000302221,0.0001715
14/02/2023 17:48,0.005149219,0.001021658,0.000401051,0.000181383
14/02/2023 17:49,0.005146418,0.001021378,0.00029988,0.000171266
14/02/2023 17:49,0.005043617,0.001011097,0.00049871,0.000191149
14/02/2023 17:50,0.005140815,0.001020817,0.000497539,0.000191032
14/02/2023 17:50,0.005038014,0.001010537,0.000396369,0.000180915
14/02/2023 17:51,0.005035213,0.001010257,0.000295198,0.000170798
14/02/2023 17:51,0.004932411,0.000999977,0.000194027,0.000160681
14/02/2023 17:52,0.00492961,0.000999697,0.000292857,0.000170564
14/02/2023 17:52,0.004626809,0.000969417,0.000291686,0.000170446
14/02/2023 17:53,0.004424007,0.000949137,0.000390516,0.000180329
14/02/2023 17:53,0.004221206,0.000928856,0.000289345,0.000170212
14/02/2023 17:54,0.004218405,0.000928576,0.000288175,0.000170095
14/02/2023 17:54,0.004115603,0.000918296,0.000187004,0.000159978
14/02/2023 17:55,0.004212802,0.000928016,0.000185834,0.000159861
14/02/2023 17:55,0.004110001,0.000917736,0.000184663,0.000159744
14/02/2023 17:56,0.004407199,0.000947456,0.000283493,0.000169627
14/02/2023 17:56,0.004404398,0.000947176,0.000282322,0.00016951
14/02/2023 17:57,0.004301597,0.000936895,0.000281152,0.000169393
14/02/2023 17:57,0.004598795,0.000966615,0.000379981,0.000179276
14/02/2023 17:58,0.004495994,0.000956335,0.000278811,0.000169159
14/02/2023 17:58,0.004393193,0.000946055,0.00027764,0.000169042
14/02/2023 17:59,0.004590391,0.000965775,0.000276469,0.000168925
14/02/2023 17:59,0.00458759,0.000965495,0.000375299,0.000178808
14/02/2023 18:00,0.004584789,0.000965215,0.000274128,0.000168691
14/02/2023 18:00,0.004681987,0.000974935,0.000372958,0.000178574
14/02/2023 18:01,0.004679186,0.000974654,0.000371787,0.000178457
14/02/2023 18:01,0.004876385,0.000994374,0.000470617,0.000188339
14/02/2023 18:02,0.004873583,0.000994094,0.000469446,0.000188222
14/02/2023 18:02,0.004870782,0.000993814,0.000468276,0.000188105
14/02/2023 18:03,0.004967981,0.001003534,0.000467105,0.000187988
14/02/2023 18:03,0.004965179,0.001003254,0.000365935,0.000177871
14/02/2023 18:04,0.005062378,0.001012974,0.000564764,0.000197754
14/02/2023 18:04,0.004959577,0.001002693,0.000463594,0.000187637
14/02/2023 18:05,0.004756775,0.000982413,0.000462423,0.00018752
14/02/2023 18:05,0.004853974,0.000992133,0.000361253,0.000177403
14/02/2023 18:06,0.004651173,0.000971853,0.000360082,0.000177286
14/02/2023 18:06,0.004748371,0.000981573,0.000458911,0.000187169
14/02/2023 18:07,0.00464557,0.000971293,0.000557741,0.000197052
14/02/2023 18:07,0.004842769,0.000991013,0.00055657,0.000196935
14/02/2023 18:08,0.004539967,0.000960733,0.0004554,0.000186818
14/02/2023 18:08,0.004437166,0.000950452,0.000554229,0.000196701
14/02/2023 18:09,0.004534365,0.000960172,0.000653059,0.000206584
14/02/2023 18:09,0.004431563,0.000949892,0.000751888,0.000216467
14/02/2023 18:10,0.004228762,0.000929612,0.000550718,0.00019635
14/02/2023 18:10,0.004025961,0.000909332,0.000649547,0.000206233
14/02/2023 18:11,0.003923159,0.000899052,0.000648377,0.000206115
14/02/2023 18:11,0.003620358,0.000868772,0.000547206,0.000195998
14/02/2023 18:12,0.003517557,0.000858491,0.000646036,0.000205881
14/02/2023 18:12,0.003414755,0.000848211,0.000544865,0.000195764
14/02/2023 18:13,0.003511954,0.000857931,0.000643695,0.000205647
14/02/2023 18:13,0.003309153,0.000837651,0.000742524,0.00021553
14/02/2023 18:14,0.003506351,0.000857371,0.000641353,0.000205413
14/02/2023 18:14,0.00350355,0.000857091,0.000640183,0.000205296
14/02/2023 18:15,0.003600749,0.000866811,0.000739012,0.000215179
14/02/2023 18:15,0.003697947,0.000876531,0.000637842,0.000205062
14/02/2023 18:16,0.003795146,0.00088625,0.000636671,0.000204945
14/02/2023 18:16,0.003692345,0.00087597,0.000635501,0.000204828
14/02/2023 18:17,0.003889543,0.00089569,0.00063433,0.000204711
14/02/2023 18:17,0.003986742,0.00090541,0.00073316,0.000214594
14/02/2023 18:18,0.003883941,0.00089513,0.000731989,0.000214477
14/02/2023 18:18,0.003881139,0.00089485,0.000830819,0.00022436
14/02/2023 18:19,0.003978338,0.00090457,0.000729648,0.000214243
14/02/2023 18:19,0.003775537,0.000884289,0.000928478,0.000234126
14/02/2023 18:20,0.003572735,0.000864009,0.000627307,0.000204009
14/02/2023 18:20,0.003469934,0.000853729,0.000626137,0.000203891
14/02/2023 18:21,0.003267133,0.000833449,0.000724966,0.000213774
14/02/2023 18:21,0.002964331,0.000803169,0.000623795,0.000203657
14/02/2023 18:22,0.00276153,0.000782889,0.000622625,0.00020354
14/02/2023 18:22,0.002658729,0.000772609,0.000521454,0.000193423
14/02/2023 18:23,0.002655927,0.000772329,0.000520284,0.000193306
14/02/2023 18:23,0.002653126,0.000772048,0.000619113,0.000203189
14/02/2023 18:24,0.003250325,0.000831768,0.001217943,0.000263072
14/02/2023 18:24,0.006247523,0.001131488,0.002816772,0.000422955
14/02/2023 18:25,0.012244722,0.001731208,0.007215602,0.000862838
14/02/2023 18:25,0.015241921,0.002030928,0.009314431,0.001072721
14/02/2023 18:26,0.013339119,0.001840648,0.009213261,0.001062604
14/02/2023 18:26,0.011636318,0.001670368,0.00831209,0.000972487
14/02/2023 18:27,0.009933517,0.001500087,0.00731092,0.00087237
14/02/2023 18:27,0.007830715,0.001289807,0.006109749,0.000752253
14/02/2023 18:28,0.006027914,0.001109527,0.004908579,0.000632136
14/02/2023 18:28,0.003425113,0.000849247,0.003507408,0.000492019
14/02/2023 18:29,0.000622311,0.000568967,0.001206237,0.000261902
14/02/2023 18:29,-0.00058049,0.000448687,-0.000294933,0.000111785
14/02/2023 18:30,-8.33E-05,0.000498407,-0.000596104,8.17E-05
14/02/2023 18:30,0.000513907,0.000558127,-0.000497274,9.16E-05
14/02/2023 18:31,0.001011106,0.000607846,-0.000198445,0.000121433
14/02/2023 18:31,0.001308305,0.000637566,0.000100385,0.000151316
14/02/2023 18:32,0.001605503,0.000667286,0.000299214,0.000171199
14/02/2023 18:32,0.001502702,0.000657006,0.000298044,0.000171082
14/02/2023 18:33,0.001599901,0.000666726,0.000396873,0.000180965
14/02/2023 18:33,0.001697099,0.000676446,0.000295703,0.000170848
14/02/2023 18:34,0.001594298,0.000666166,0.000194532,0.000160731
14/02/2023 18:34,0.001591497,0.000665885,0.000193362,0.000160614
14/02/2023 18:35,0.001788695,0.000685605,0.000392191,0.000180497
14/02/2023 18:35,0.001685894,0.000675325,0.000491021,0.00019038
14/02/2023 18:36,0.001583093,0.000665045,0.00048985,0.000190263
14/02/2023 18:36,0.001780291,0.000684765,0.000488679,0.000190146
14/02/2023 18:37,0.00187749,0.000694485,0.000387509,0.000180029
14/02/2023 18:37,0.001774688,0.000684205,0.000386338,0.000179912
14/02/2023 18:38,0.001871887,0.000693925,0.000285168,0.000169795
14/02/2023 18:38,0.001869086,0.000693644,0.000283997,0.000169678
14/02/2023 18:39,0.001966284,0.000703364,0.000382827,0.00017956
14/02/2023 18:39,0.001763483,0.000683084,0.000181656,0.000159443
14/02/2023 18:40,0.001960682,0.000702804,0.000380486,0.000179326
14/02/2023 18:40,0.00185788,0.000692524,0.000279315,0.000169209
14/02/2023 18:41,0.001955079,0.000702244,0.000278145,0.000169092
14/02/2023 18:41,0.001952278,0.000701964,0.000376974,0.000178975
14/02/2023 18:42,0.002049476,0.000711683,0.000375804,0.000178858
14/02/2023 18:42,0.001946675,0.000701403,0.000274633,0.000168741
14/02/2023 18:43,0.002043874,0.000711123,0.000473463,0.000188624
14/02/2023 18:43,0.001941072,0.000700843,0.000472292,0.000188507
14/02/2023 18:44,0.002038271,0.000710563,0.000371121,0.00017839
14/02/2023 18:44,0.00193547,0.000700283,0.000269951,0.000168273
14/02/2023 18:45,0.001832668,0.000690003,0.00036878,0.000178156
14/02/2023 18:45,0.001729867,0.000679723,0.00026761,0.000168039
14/02/2023 18:46,0.001527066,0.000659442,0.000266439,0.000167922
14/02/2023 18:46,0.001624264,0.000669162,0.000365269,0.000177805
14/02/2023 18:47,0.001621463,0.000668882,0.000364098,0.000177688
14/02/2023 18:47,0.001718662,0.000678602,0.000262928,0.000167571
14/02/2023 18:48,0.00181586,0.000688322,0.000161757,0.000157454
14/02/2023 18:48,0.001713059,0.000678042,0.000260587,0.000167336
14/02/2023 18:49,0.001810258,0.000687762,0.000259416,0.000167219
14/02/2023 18:49,0.002007456,0.000707481,0.000258246,0.000167102
14/02/2023 18:50,0.002004655,0.000707201,0.000357075,0.000176985
14/02/2023 18:50,0.001901854,0.000696921,0.000255905,0.000166868
14/02/2023 18:51,0.001999052,0.000706641,0.000454734,0.000186751
14/02/2023 18:51,0.001996251,0.000706361,0.000453563,0.000186634
14/02/2023 18:52,0.00209345,0.000716081,0.000252393,0.000166517
14/02/2023 18:52,0.002290648,0.000735801,0.000251222,0.0001664
14/02/2023 18:53,0.002087847,0.000715521,0.000450052,0.000186283
14/02/2023 18:53,0.002185046,0.00072524,0.000348881,0.000176166
14/02/2023 18:54,0.002182244,0.00072496,0.000147711,0.000156049
14/02/2023 18:54,0.002079443,0.00071468,0.00034654,0.000175932
14/02/2023 18:55,0.001876642,0.0006944,0.00034537,0.000175815
14/02/2023 18:55,0.00177384,0.00068412,0.000344199,0.000175698
14/02/2023 18:56,0.001771039,0.00068384,0.000443029,0.000185581
14/02/2023 18:56,0.001668238,0.00067356,0.000541858,0.000195464
14/02/2023 18:57,0.001565436,0.000663279,0.000340688,0.000175347
14/02/2023 18:57,0.001462635,0.000652999,0.000339517,0.00017523
14/02/2023 18:58,0.001359834,0.000642719,0.000438347,0.000185112
14/02/2023 18:58,0.001257032,0.000632439,0.000337176,0.000174995
14/02/2023 18:59,0.001254231,0.000632159,0.000436005,0.000184878
14/02/2023 18:59,0.00115143,0.000621879,0.000234835,0.000164761
14/02/2023 19:00,0.001048628,0.000611599,0.000433664,0.000184644
14/02/2023 19:00,0.001045827,0.000611319,0.000332494,0.000174527
14/02/2023 19:01,0.000843026,0.000591038,0.000431323,0.00018441
14/02/2023 19:01,0.001040224,0.000610758,0.000530153,0.000194293
14/02/2023 19:02,0.000837423,0.000590478,0.000428982,0.000184176
14/02/2023 19:02,0.000834622,0.000590198,0.000327812,0.000174059
14/02/2023 19:03,0.00063182,0.000569918,0.000326641,0.000173942
14/02/2023 19:03,0.000829019,0.000589638,0.000425471,0.000183825
14/02/2023 19:04,0.000726218,0.000579358,0.0003243,0.000173708
14/02/2023 19:04,0.000723416,0.000579077,0.00032313,0.000173591
14/02/2023 19:05,0.000620615,0.000568797,0.000521959,0.000193474
14/02/2023 19:05,0.000717814,0.000578517,0.000220789,0.000163357
